#
# npts = 250 depth=5
#
#
#------------------------
#
338 18	1.6268	1.10925	0.263964	0.0938318	0.0440858	0.0323565	0.0230345	0.0157147	0.00997951	0.00566192	0.00239258	0.00152995
#
#------------------------
#
339 18	1.6257	1.10771	0.262531	0.0897451	0.0423371	0.0313765	0.0227049	0.015873	0.010615	0.00679867	0.00320943	0.00204069
#
#------------------------
#
340 18	1.6246	1.10995	0.261094	0.0852976	0.0405338	0.0304419	0.022487	0.0163298	0.0115122	0.00688502	0.00332877	0.00176161
#
#------------------------
#
341 18	1.6235	1.11005	0.258037	0.0786101	0.0372785	0.0279382	0.0205564	0.0146592	0.0100525	0.00642163	0.00362628	0.00144325
#
#------------------------
#
342 18	1.62239	1.11024	0.255805	0.0720218	0.0343199	0.0259952	0.0194257	0.0142068	0.0101431	0.00701162	0.004378	0.00200974
#
#------------------------
#
343 18	1.62129	1.11047	0.253302	0.0634037	0.0303184	0.0231202	0.0174079	0.0128617	0.00925859	0.00644386	0.00424651	0.00250272
#
#------------------------
#
344 18	1.62019	1.11051	0.249805	0.0527807	0.0253274	0.0194649	0.0148093	0.0110994	0.00815174	0.00581369	0.00394415	0.00248263
#
#------------------------
#
345 18	1.61909	1.11255	0.24655	0.037872	0.0182871	0.0142053	0.0109647	0.00840893	0.00637443	0.00476491	0.00348794	0.00248359
#
#------------------------
#
346 18	1.61798	1.11099	0.241844	0.00325242	0.00255706	0.00200369	0.00157552	0.00123223	0.000969254	0.000752986	0.000592846	0.000455195
#
#------------------------
#
347 18	1.61688	1.11153	0.246155	0.0152405	0.0120915	0.0090664	0.0073124	0.00519254	0.00439212	0.0027827	0.00269317	0.00140429
#
#------------------------
#
348 18	1.61578	1.11284	0.248933	0.0209123	0.0164701	0.0120627	0.00952648	0.00641513	0.00513085	0.00281567	0.00235828	0.000365542
#
#------------------------
#
349 18	1.61468	1.11334	0.252498	0.0251806	0.0202443	0.0142941	0.0119635	0.00746191	0.00716016	0.00342461	0.00347258	0.000889686
#
#------------------------
#
350 18	1.61357	1.11302	0.254758	0.0286103	0.0230469	0.0158684	0.0133769	0.0078265	0.00782286	0.00316708	0.00371685	0.00129961
#
#------------------------
#
351 18	1.61247	1.11358	0.257219	0.0315254	0.0252406	0.0170824	0.0140307	0.00781462	0.0072577	0.00208088	0.00300484	0.00132043
#
#------------------------
#
352 18	1.61137	1.11425	0.259689	0.034737	0.0291623	0.0196213	0.0154743	0.00856265	0.00669635	0.000407204	0.000320988	0.0002519
#
#------------------------
#
353 18	1.61027	1.1154	0.262573	0.0369009	0.031099	0.0202125	0.0185587	0.00998859	0.00783642	0.00112578	0.000886507	0.000696205
#
#------------------------
#
354 18	1.60916	1.11413	0.265106	0.0387654	0.0325058	0.0204447	0.0197289	0.00975032	0.00958425	0.00246123	0.00171997	0.0013493
#
#------------------------
#
355 19	1.60806	1.11474	0.266074	0.0405356	0.0332795	0.020653	0.0187838	0.00857673	0.00825376	0.00277435	0.000872259	0.00066505
#
#------------------------
#
356 19	1.60696	1.11615	0.269388	0.0425915	0.0363022	0.0220292	0.0206345	0.00897789	0.00902783	0.00369749	0.00127951	0.001
#
#------------------------
#
357 19	1.60586	1.11561	0.270781	0.0439425	0.0368935	0.0218097	0.0214555	0.00880431	0.0102295	0.00359695	0.00128163	0.000777602
#
#------------------------
#
358 19	1.60475	1.11644	0.272804	0.0455634	0.0384884	0.0224112	0.0216127	0.00819352	0.00961358	0.0041266	0.0022624	0.000928687
#
#------------------------
#
359 19	1.60365	1.11667	0.27388	0.0469896	0.0391012	0.0225249	0.0209301	0.00722684	0.00914459	0.00388678	0.00228271	0.0011448
#
#------------------------
#
360 19	1.60255	1.11723	0.275005	0.0481719	0.0393038	0.0223376	0.0202598	0.00641492	0.00816512	0.00369764	0.00254851	0.00161882
#
#------------------------
#
361 19	1.60145	1.11743	0.274507	0.0494755	0.0387667	0.0222677	0.0174016	0.0047935	0.00299178	0.00142865	0.00110131	0.000840335
#
#------------------------
#
362 19	1.60034	1.11743	0.27856	0.0532943	0.0416973	0.0233029	0.0181315	0.00167056	0.00115852	0.000914244	0.000723955	0.000569606
#
#------------------------
#
363 20	1.59924	1.11895	0.281396	0.054623	0.0454913	0.0249896	0.020366	0.00377566	0.00299186	0.00241884	0.00185823	0.0014328
#
#------------------------
#
364 20	1.59814	1.11946	0.283336	0.0551497	0.0484195	0.0263771	0.0215044	0.00408814	0.00324103	0.00266504	0.00181018	0.00215934
#
#------------------------
#
365 20	1.59704	1.11862	0.285893	0.0565472	0.0519008	0.0283844	0.0222196	0.00316245	0.00251186	0.00202565	0.000967183	0.00076747
#
#------------------------
#
366 20	1.59593	1.11956	0.287937	0.057029	0.0550369	0.0297216	0.0245662	0.00353273	0.00271958	0.0021131	0.00137849	0.00101432
#
#------------------------
#
367 20	1.59483	1.12005	0.289866	0.0579929	0.054646	0.0285926	0.0250181	0.0054513	0.00379974	0.00291735	0.00175737	0.000349187
#
#------------------------
#
368 20	1.59373	1.11997	0.291471	0.0583587	0.0558895	0.0284381	0.0275377	0.00706999	0.00504045	0.0042023	0.000826223	0.000657256
#
#------------------------
#
369 20	1.59263	1.12041	0.292687	0.0590901	0.0561473	0.0279123	0.0280221	0.00758499	0.00500281	0.00476375	0.00187195	0.00075331
#
#------------------------
#
370 20	1.59152	1.12106	0.293826	0.0597207	0.0554327	0.0268992	0.0271738	0.00802165	0.0045217	0.00496898	0.00209781	0.00119488
#
#------------------------
#
371 20	1.59042	1.12195	0.293112	0.0604233	0.0539492	0.0261526	0.0236098	0.00820783	0.00361362	0.000551352	0.000463528	0.000367578
#
#------------------------
#
372 21	1.58932	1.12118	0.297036	0.0631413	0.0563395	0.0262289	0.0250705	0.00885452	0.000992622	0.000735245	0.000582313	0.000464626
#
#------------------------
#
373 21	1.58822	1.12246	0.29869	0.0634074	0.0578807	0.0265551	0.0257733	0.00996446	0.00317453	0.00251656	0.00149158	0.000998647
#
#------------------------
#
374 21	1.58711	1.12315	0.300617	0.0640268	0.0615676	0.0283634	0.0274671	0.0110143	0.00365736	0.00289611	0.00113686	0.000512898
#
#------------------------
#
375 21	1.58601	1.12349	0.302222	0.0644869	0.0631805	0.0289895	0.0288335	0.0106541	0.00220743	0.00175518	0.00120627	0.0011202
#
#------------------------
#
376 21	1.58491	1.12318	0.303258	0.0646782	0.063736	0.0287857	0.0306122	0.0107977	0.00310619	0.00225392	0.00169186	0.000749685
#
#------------------------
#
377 21	1.58381	1.1235	0.303333	0.0649474	0.0622537	0.0273255	0.0300433	0.0107006	0.00442894	0.00273686	0.00265219	0.00110265
#
#------------------------
#
378 21	1.5827	1.12509	0.304826	0.0664271	0.0617857	0.0263442	0.02795	0.0113347	0.00522503	0.0017786	0.00117024	0.000932801
#
#------------------------
#
379 21	1.5816	1.12402	0.306819	0.0674573	0.0628769	0.0260358	0.0285192	0.0117342	0.00658428	0.00236324	0.00188186	0.000742952
#
#------------------------
#
380 21	1.5805	1.12476	0.307703	0.0674867	0.0645405	0.0269101	0.0295942	0.0128923	0.00666736	0.00244317	0.0019372	0.000837117
#
#------------------------
#
381 21	1.5794	1.12566	0.307846	0.0675618	0.0650707	0.0272945	0.0310157	0.0124724	0.00642184	0.00139694	0.00101404	0.000762966
#
#------------------------
#
382 21	1.57829	1.12602	0.308359	0.0683226	0.0632607	0.0256829	0.028539	0.0120873	0.0070636	0.0030603	0.00134597	0.000854666
#
#------------------------
#
383 21	1.57719	1.12606	0.309739	0.069114	0.0640468	0.0255324	0.0288313	0.012646	0.00793096	0.00419085	0.00185037	0.00148098
#
#------------------------
#
384 21	1.57609	1.12674	0.309618	0.0691864	0.0641217	0.0259678	0.0293025	0.012854	0.00792054	0.00400948	0.000700158	0.000561662
#
#------------------------
#
385 21	1.57499	1.12714	0.31018	0.0701239	0.0622136	0.024277	0.0268692	0.011847	0.00778701	0.00462321	0.00240553	0.000813381
#
#------------------------
#
386 21	1.57388	1.12645	0.309923	0.070136	0.0617584	0.0246665	0.0263369	0.0119352	0.00805528	0.00494494	0.00248109	0.000468126
#
#------------------------
#
387 21	1.57278	1.12708	0.30977	0.0707204	0.0600644	0.023774	0.0234116	0.0106941	0.00768219	0.00532099	0.00338472	0.00162814
#
#------------------------
#
388 21	1.57168	1.12865	0.308569	0.0711763	0.0576286	0.0231686	0.0194656	0.00906695	0.0067931	0.00490813	0.00330507	0.00202797
#
#------------------------
#
389 21	1.57058	1.12899	0.306855	0.0717957	0.0539983	0.0223679	0.0113073	0.0053563	0.00415846	0.00319427	0.00241261	0.00179095
#
#------------------------
#
390 21	1.56947	1.12814	0.3092	0.0737983	0.0535378	0.0207342	0.00483187	0.0038734	0.00309999	0.00263648	0.00096153	0.000768574
#
#------------------------
#
391 21	1.56837	1.12952	0.312905	0.0753074	0.0566223	0.0202682	0.0072081	0.00694491	0.00556047	0.00471122	0.00151734	0.00122003
#
#------------------------
#
392 21	1.56727	1.1296	0.314923	0.0763307	0.0584814	0.0205364	0.0086147	0.00717769	0.00574603	0.00477735	0.00120295	0.000966798
#
#------------------------
#
393 22	1.56617	1.13064	0.318676	0.0781985	0.0608604	0.019251	0.00936439	0.00842071	0.00674564	0.00617412	0.0020891	0.000745979
#
#------------------------
#
394 22	1.56506	1.12983	0.320905	0.0794197	0.0624443	0.0188869	0.0101013	0.00810712	0.00648075	0.00655637	0.00231098	0.000154235
#
#------------------------
#
395 22	1.56396	1.13131	0.323499	0.0807524	0.0633685	0.0174571	0.00973151	0.00806519	0.00644413	0.00707171	0.00288484	0.00148983
#
#------------------------
#
396 22	1.56286	1.13177	0.325578	0.0822828	0.063881	0.0157862	0.00922669	0.00761811	0.0061004	0.00682248	0.0030486	0.00207455
#
#------------------------
#
397 22	1.56176	1.13128	0.326048	0.0837686	0.0617077	0.0138423	0.00838014	0.00670309	0.00536615	0.000599881	0.000287424	0.000229701
#
#------------------------
#
398 22	1.56065	1.132	0.330705	0.0860543	0.0651653	0.0112004	0.00755181	0.00624674	0.00501245	0.00251795	0.00211252	0.00169819
#
#------------------------
#
399 22	1.55955	1.13225	0.334533	0.0887271	0.0669632	0.00689617	0.00509236	0.00412242	0.00332232	0.00212089	0.00180144	0.00146558
#
#------------------------
#
400 24	1.55845	1.13368	0.338903	0.0903179	0.0711231	0.00663475	0.00531659	0.00434495	0.00316189	0.00253518	0.00214477	0.00132677
#
#------------------------
#
401 24	1.55735	1.13273	0.340392	0.0898764	0.0732964	0.0108473	0.00866085	0.00673658	0.00447983	0.0035436	0.00264002	0.001085
#
#------------------------
#
402 24	1.55624	1.13323	0.341609	0.0894244	0.0755333	0.0136085	0.0108343	0.00923703	0.00555971	0.00437201	0.00368554	0.00126163
#
#------------------------
#
403 24	1.55514	1.13452	0.342393	0.0892027	0.0773521	0.0155206	0.0122928	0.0107241	0.00561936	0.0043593	0.00431912	0.00179623
#
#------------------------
#
404 24	1.55404	1.13499	0.342003	0.0889533	0.0764232	0.0167418	0.0131324	0.00995037	0.0054621	0.00404234	0.00240519	0.00111865
#
#------------------------
#
405 24	1.55294	1.13444	0.344139	0.0894512	0.0788639	0.0182456	0.014097	0.0106696	0.00565602	0.00367456	0.00197114	0.00129046
#
#------------------------
#
406 24	1.55183	1.13519	0.347386	0.090927	0.0821336	0.019036	0.0144834	0.0108965	0.00405044	0.000203928	0.000162789	0.000127986
#
#------------------------
#
407 24	1.55073	1.13647	0.348246	0.0903583	0.0859698	0.0223563	0.0175122	0.0129973	0.000841107	0.000643559	0.000515839	0.000414043
#
#------------------------
#
408 24	1.54963	1.13568	0.348563	0.0899063	0.086523	0.0225138	0.0173824	0.0151456	0.00388891	0.0030537	0.00229313	0.00195293
#
#------------------------
#
409 24	1.54853	1.13603	0.348239	0.0896311	0.0850765	0.0230437	0.0174658	0.0141718	0.00503445	0.00372995	0.00258355	0.000909232
#
#------------------------
#
410 24	1.54742	1.13742	0.350706	0.0905492	0.0872492	0.0230221	0.0168405	0.0151023	0.00537775	0.00390807	0.00130725	0.00099235
#
#------------------------
#
411 24	1.54632	1.13771	0.351629	0.0901733	0.0896851	0.024779	0.0185963	0.0168265	0.00629306	0.00181661	0.00129132	0.00103574
#
#------------------------
#
412 24	1.54522	1.1374	0.350713	0.0898357	0.0882858	0.0249869	0.0185268	0.0168626	0.00641181	0.00267694	0.00208719	0.00151898
#
#------------------------
#
413 24	1.54412	1.13791	0.352657	0.0904532	0.0894822	0.0250866	0.0179418	0.0178199	0.00709418	0.00357288	0.00223376	0.000549296
#
#------------------------
#
414 24	1.54301	1.13819	0.351907	0.0900086	0.0893303	0.0260306	0.0188974	0.0188488	0.00748955	0.00399531	0.00130426	0.0010381
#
#------------------------
#
415 24	1.54191	1.13798	0.352212	0.0902931	0.0887687	0.026196	0.0185028	0.0181209	0.00779952	0.0049068	0.00257898	0.00125675
#
#------------------------
#
416 24	1.54081	1.13873	0.351387	0.0904318	0.0868356	0.026369	0.0181763	0.0169913	0.00747504	0.00501683	0.00307196	0.00167512
#
#------------------------
#
417 24	1.53971	1.14043	0.349545	0.0903464	0.0836281	0.026758	0.0183598	0.0143194	0.00646828	0.0046706	0.00321555	0.00203779
#
#------------------------
#
418 24	1.5386	1.14075	0.347412	0.0907096	0.077821	0.0269057	0.0180055	0.00521386	0.00246325	0.00195405	0.00153982	0.00120148
#
#------------------------
#
419 24	1.5375	1.14063	0.350441	0.0915263	0.0799535	0.0281961	0.0178463	0.00511881	0.00445695	0.00359215	0.00286073	0.00139115
#
#------------------------
#
420 24	1.5364	1.14092	0.352692	0.0921322	0.0820137	0.029724	0.0182175	0.00703532	0.0052255	0.00421346	0.00403486	0.00153611
#
#------------------------
#
421 24	1.5353	1.1407	0.353999	0.0925905	0.0825996	0.0313483	0.0188546	0.00836952	0.00500876	0.00404339	0.00470924	0.00189939
#
#------------------------
#
422 24	1.53419	1.1422	0.354412	0.0933968	0.0802611	0.0325557	0.0186775	0.0089687	0.00437378	0.00353249	0.00156486	0.000736373
#
#------------------------
#
423 24	1.53309	1.14143	0.357972	0.0945988	0.0820896	0.0350574	0.0189622	0.0110586	0.00320699	0.00259039	0.00154323	0.00126052
#
#------------------------
#
424 25	1.53199	1.14256	0.363242	0.0966755	0.0855753	0.0355629	0.0163192	0.0108831	0.00345462	0.00198768	0.00160449	0.00136491
#
#------------------------
#
425 26	1.53089	1.14298	0.366846	0.0982413	0.0890056	0.0345694	0.0127632	0.00897286	0.00530629	0.00186888	0.00151485	0.00119921
#
#------------------------
#
426 26	1.52978	1.14321	0.368252	0.0984039	0.091866	0.0343616	0.0120847	0.00838049	0.00547223	0.00379184	0.00306973	0.00279808
#
#------------------------
#
427 26	1.52868	1.1436	0.369113	0.0988855	0.0923535	0.0340791	0.010643	0.00740423	0.00514271	0.00398962	0.00323092	0.00265937
#
#------------------------
#
428 26	1.52758	1.14408	0.371506	0.0999938	0.0932251	0.0347456	0.00853533	0.00623556	0.00426278	0.00443789	0.00359698	0.00201506
#
#------------------------
#
429 26	1.52648	1.14577	0.375634	0.101634	0.0973998	0.0348458	0.00363158	0.0028737	0.00221009	0.0018769	0.00151999	0.00113271
#
#------------------------
#
430 26	1.52537	1.14435	0.376338	0.10128	0.100841	0.0348426	0.00694533	0.00561227	0.0046307	0.00298316	0.00241747	0.00193952
#
#------------------------
#
431 26	1.52427	1.14592	0.37582	0.100708	0.100693	0.0351736	0.00994	0.00796115	0.00580905	0.0033683	0.00311566	0.00240964
#
#------------------------
#
432 26	1.52317	1.14554	0.377153	0.101098	0.104052	0.0361125	0.0112302	0.00883039	0.00643221	0.00278169	0.00226099	0.0009745
#
#------------------------
#
433 26	1.52207	1.14723	0.376131	0.100402	0.105051	0.0361036	0.0135561	0.0107615	0.00867992	0.00256816	0.00201929	0.00163667
#
#------------------------
#
434 26	1.52096	1.146	0.377076	0.100603	0.106339	0.0366566	0.0142127	0.0109811	0.00956324	0.00341354	0.00187848	0.00152205
#
#------------------------
#
435 26	1.51986	1.14727	0.376398	0.100183	0.10561	0.0369559	0.0155053	0.0119031	0.01074	0.00423196	0.00201659	0.00147163
#
#------------------------
#
436 26	1.51876	1.14786	0.375573	0.100032	0.104582	0.0370804	0.0163466	0.0124264	0.0113647	0.004796	0.00283104	0.00134886
#
#------------------------
#
437 26	1.51766	1.14699	0.373642	0.0999317	0.101236	0.0370358	0.0169353	0.0126942	0.0100447	0.00446256	0.00314964	0.00208045
#
#------------------------
#
438 26	1.51655	1.14818	0.371346	0.100174	0.0949352	0.0373002	0.0178017	0.0129009	0.00231379	0.00175164	0.00142139	0.00115094
#
#------------------------
#
439 26	1.51545	1.14902	0.372759	0.100249	0.0969003	0.0378875	0.0201478	0.0143488	0.00524205	0.00318019	0.00258496	0.0027725
#
#------------------------
#
440 26	1.51435	1.1502	0.373121	0.100603	0.094851	0.0386305	0.0222264	0.0152334	0.00691252	0.00279575	0.00227006	0.00093792
#
#------------------------
#
441 26	1.51325	1.14896	0.377349	0.101724	0.096747	0.0410111	0.0240667	0.0149627	0.00912294	0.00257277	0.00174649	0.00141785
#
#------------------------
#
442 26	1.51214	1.15083	0.381086	0.102951	0.100376	0.0426723	0.0230336	0.0123779	0.00821439	0.00410801	0.00174303	0.00141736
#
#------------------------
#
443 26	1.51104	1.15092	0.382074	0.103314	0.103085	0.0434098	0.0229608	0.0115623	0.0077167	0.00407353	0.0024325	0.00197888
#
#------------------------
#
444 26	1.50994	1.14976	0.382443	0.103633	0.101848	0.044716	0.0236121	0.0115037	0.00783118	0.0033216	0.00312938	0.0025445
#
#------------------------
#
445 26	1.50884	1.15137	0.386192	0.104877	0.105793	0.0478827	0.024121	0.0107346	0.00825794	0.000415571	0.000338036	0.000267336
#
#------------------------
#
446 26	1.50773	1.15174	0.387346	0.105309	0.109189	0.046051	0.0231364	0.00731894	0.00555607	0.00312249	0.00254457	0.00184212
#
#------------------------
#
447 26	1.50663	1.15331	0.389016	0.106026	0.110553	0.0458009	0.0235188	0.004529	0.00356731	0.00244217	0.00225215	0.0018801
#
#------------------------
#
448 26	1.50553	1.15139	0.38877	0.106032	0.11278	0.0449019	0.0233168	0.00500826	0.00407525	0.0029435	0.00201269	0.00164683
#
#------------------------
#
449 26	1.50443	1.15271	0.388829	0.1058	0.115649	0.0449218	0.0241102	0.00789457	0.00639023	0.00483385	0.000901802	0.000730496
#
#------------------------
#
450 26	1.50332	1.15362	0.386607	0.105435	0.114446	0.0442552	0.0245037	0.00959421	0.00767529	0.00649315	0.00242828	0.000986628
#
#------------------------
#
451 26	1.50222	1.15468	0.384698	0.1053	0.111257	0.043971	0.0248156	0.0105102	0.00824101	0.00674857	0.00293509	0.00197338
#
#------------------------
#
452 26	1.50112	1.15331	0.382441	0.105289	0.105682	0.0435147	0.0254189	0.0124352	0.00950994	0.00281749	0.001877	0.00153
#
#------------------------
#
453 26	1.50002	1.15496	0.382807	0.105433	0.103107	0.0435998	0.0267378	0.016145	0.0119815	0.00610833	0.00100428	0.000818442
#
#------------------------
#
454 26	1.49891	1.15543	0.386604	0.106314	0.105817	0.0458324	0.0295892	0.0158401	0.0105467	0.00673375	0.003031	0.00207763
#
#------------------------
#
455 26	1.49781	1.15447	0.388622	0.106922	0.109218	0.0466988	0.0301654	0.015354	0.00900138	0.00608871	0.00297292	0.001379
#
#------------------------
#
456 26	1.49671	1.15549	0.389092	0.10734	0.108895	0.0477909	0.0323812	0.0166355	0.00946314	0.00686913	0.0019794	0.00144843
#
#------------------------
#
457 26	1.49561	1.15646	0.390876	0.107987	0.112056	0.0493501	0.0323775	0.0159712	0.00737052	0.00562186	0.00224663	0.00186087
#
#------------------------
#
458 26	1.4945	1.15739	0.391681	0.108489	0.113259	0.0511632	0.0323842	0.0163729	0.00645036	0.00511216	0.00145809	0.00119347
#
#------------------------
#
459 26	1.4934	1.15617	0.391902	0.109017	0.115416	0.0499386	0.0314055	0.0161083	0.0030951	0.00249129	0.00166375	0.00136182
#
#------------------------
#
460 26	1.4923	1.15795	0.39084	0.108981	0.117463	0.0485046	0.0307748	0.0163157	0.00466354	0.0038054	0.00273939	0.000371539
#
#------------------------
#
461 26	1.4912	1.15786	0.387061	0.108706	0.113416	0.0470778	0.0303784	0.016811	0.00654789	0.00525685	0.00417654	0.00181351
#
#------------------------
#
462 26	1.49009	1.15988	0.384653	0.108635	0.106355	0.0458795	0.0302858	0.0179996	0.0101919	0.00796253	0.00363881	0.000835237
#
#------------------------
#
463 26	1.48899	1.15828	0.387431	0.109243	0.108579	0.0474594	0.032586	0.020378	0.0103687	0.00721895	0.00470211	0.00219479
#
#------------------------
#
464 26	1.48789	1.15882	0.387512	0.109549	0.108082	0.0474977	0.0328363	0.0217049	0.0111292	0.00721308	0.004936	0.00176628
#
#------------------------
#
465 26	1.48679	1.16007	0.389445	0.110197	0.110926	0.0491545	0.034809	0.0226906	0.010982	0.00587189	0.00455373	0.00167063
#
#------------------------
#
466 26	1.48568	1.15933	0.389269	0.110646	0.111918	0.0503177	0.0360917	0.0222824	0.011163	0.00483622	0.00386609	0.00107199
#
#------------------------
#
467 26	1.48458	1.1605	0.388343	0.111139	0.113088	0.0500296	0.0344096	0.0216226	0.0111091	0.00214256	0.00174247	0.00109336
#
#------------------------
#
468 26	1.48348	1.16095	0.385105	0.111063	0.110694	0.0473198	0.0328965	0.0210827	0.0114602	0.00398871	0.00324935	0.00259774
#
#------------------------
#
469 26	1.48238	1.16235	0.383973	0.111233	0.105108	0.0463254	0.0329389	0.0220933	0.0137461	0.00703083	0.0054042	0.00331879
#
#------------------------
#
470 26	1.48127	1.16146	0.383818	0.111617	0.104948	0.0465107	0.0335605	0.0230919	0.0151822	0.00762147	0.00520074	0.00366058
#
#------------------------
#
471 26	1.48017	1.16225	0.383999	0.112034	0.10528	0.0470563	0.034644	0.02479	0.0157953	0.00790992	0.00449388	0.00347147
#
#------------------------
#
472 26	1.47907	1.16309	0.38355	0.112611	0.106287	0.0479397	0.0358801	0.0245204	0.0152607	0.00769621	0.00284103	0.00231121
#
#------------------------
#
473 26	1.47797	1.16295	0.379756	0.112868	0.10269	0.0451145	0.0329689	0.0228922	0.014599	0.00786773	0.00254154	0.00207708
#
#------------------------
#
474 26	1.47686	1.16334	0.37908	0.113172	0.0995881	0.0445761	0.0333214	0.0238308	0.0160599	0.010018	0.00461957	0.00330291
#
#------------------------
#
475 26	1.47576	1.16469	0.378012	0.113568	0.0975665	0.043878	0.0331174	0.0243995	0.0174426	0.011075	0.00551285	0.00332071
#
#------------------------
#
476 26	1.47466	1.16545	0.376254	0.114112	0.0965687	0.0438733	0.0335118	0.0243248	0.0167131	0.0104596	0.00535816	0.00159827
#
#------------------------
#
477 26	1.47356	1.16334	0.373647	0.114439	0.0908836	0.0409852	0.0312488	0.0232562	0.0167141	0.0112714	0.00684176	0.00311268
#
#------------------------
#
478 26	1.47245	1.16513	0.371551	0.114892	0.0879055	0.0398013	0.0308281	0.0234605	0.0174557	0.0126608	0.0077232	0.00384161
#
#------------------------
#
479 26	1.47135	1.16582	0.367667	0.115464	0.0821014	0.0371284	0.0287781	0.0218169	0.01606	0.0113056	0.00740246	0.00425668
#
#------------------------
#
480 26	1.47025	1.16709	0.365625	0.115962	0.0770883	0.0350933	0.0275845	0.021394	0.0162676	0.012123	0.0085445	0.00522174
#
#------------------------
#
481 26	1.46915	1.16616	0.361175	0.116543	0.0694301	0.0316542	0.0250726	0.0195658	0.0150084	0.0112444	0.00814638	0.00568096
#
#------------------------
#
482 26	1.46804	1.16738	0.357185	0.117224	0.0599308	0.0274477	0.0219393	0.0173762	0.0135642	0.0103859	0.00776244	0.00561526
#
#------------------------
#
483 26	1.46694	1.16811	0.352056	0.118022	0.0466716	0.0215273	0.017446	0.0140779	0.0112812	0.00892562	0.0068929	0.00518585
#
#------------------------
#
484 26	1.46584	1.16741	0.344403	0.119019	0.0215499	0.0100026	0.00821534	0.00673551	0.00550702	0.00448735	0.00364233	0.00293306
#
#------------------------
#
485 26	1.46474	1.16809	0.346771	0.119642	0.0119667	0.0100549	0.00775958	0.00641111	0.0055907	0.00391284	0.00323658	0.00323344
#
#------------------------
#
486 26	1.46363	1.16911	0.351423	0.120215	0.0176939	0.0147286	0.0107775	0.00890262	0.00754672	0.00454337	0.0037537	0.00347535
#
#------------------------
#
487 26	1.46253	1.16963	0.356106	0.120621	0.0217771	0.0190003	0.0130222	0.0107633	0.0107921	0.00570893	0.00471229	0.00515523
#
#------------------------
#
488 26	1.46143	1.16961	0.360369	0.121276	0.024913	0.0219595	0.0142716	0.011803	0.0124938	0.00575336	0.00475438	0.0059625
#
#------------------------
#
489 26	1.46033	1.16967	0.363009	0.122012	0.0275122	0.0242586	0.0151682	0.0125375	0.012712	0.00473102	0.00391319	0.00581697
#
#------------------------
#
490 26	1.45922	1.17139	0.364534	0.122783	0.0296435	0.0249397	0.015268	0.0126303	0.0113176	0.00307437	0.00254069	0.00381762
#
#------------------------
#
491 26	1.45812	1.17198	0.368736	0.12351	0.0329139	0.0294686	0.0175012	0.0145042	0.0125759	0.00243883	0.00201934	0.00167518
#
#------------------------
#
492 26	1.45702	1.17116	0.373079	0.123734	0.0344958	0.0344464	0.0200598	0.0166556	0.0148891	0.00234632	0.00188193	0.00156939
#
#------------------------
#
493 27	1.45592	1.17258	0.375538	0.124273	0.0358274	0.0353717	0.0193193	0.0160094	0.0168109	0.00447404	0.00313748	0.00260043
#
#------------------------
#
494 27	1.45481	1.17282	0.378095	0.12494	0.0370174	0.0360613	0.0187316	0.0155372	0.0173913	0.00521279	0.00288393	0.0023904
#
#------------------------
#
495 27	1.45371	1.17227	0.381343	0.125568	0.0393209	0.0376104	0.0187161	0.0155352	0.0168904	0.00605874	0.00161272	0.00133773
#
#------------------------
#
496 27	1.45261	1.17314	0.38428	0.126086	0.0402967	0.0415493	0.0205661	0.0170834	0.0187048	0.00679466	0.00149255	0.00124023
#
#------------------------
#
497 27	1.45151	1.17429	0.386322	0.126375	0.0409384	0.0421973	0.0197937	0.0164531	0.0208175	0.00720308	0.0029994	0.00199863
#
#------------------------
#
498 27	1.4504	1.17485	0.388617	0.127311	0.0426269	0.0423248	0.0187626	0.0156008	0.0192001	0.00779746	0.00438614	0.00156529
#
#------------------------
#
499 27	1.4493	1.17441	0.390705	0.127553	0.0430858	0.0451284	0.0200642	0.0166725	0.0218505	0.0086445	0.00450628	0.000829227
#
#------------------------
#
500 27	1.4482	1.17455	0.392191	0.128392	0.0443863	0.0443098	0.0182952	0.0151931	0.0205987	0.00864917	0.00540792	0.00314203
#
#------------------------
#
501 27	1.4471	1.17621	0.392643	0.128786	0.0446773	0.0443781	0.018289	0.0151977	0.0207628	0.00873726	0.00569232	0.00318591
#
#------------------------
#
502 27	1.44599	1.17479	0.393254	0.129569	0.0455332	0.0443843	0.0178161	0.0148016	0.0208811	0.00881156	0.00614311	0.00394333
#
#------------------------
#
503 27	1.44489	1.17687	0.393674	0.13021	0.0464375	0.0428564	0.0166344	0.0138446	0.0181034	0.00799875	0.00600528	0.0043563
#
#------------------------
#
504 27	1.44379	1.1768	0.391703	0.131086	0.0471404	0.0396818	0.0156465	0.0130322	0.0122177	0.00551024	0.00439247	0.00345272
#
#------------------------
#
505 28	1.44269	1.17786	0.39311	0.131949	0.0491366	0.0389515	0.0140884	0.0117183	0.00384702	0.00377975	0.00314039	0.00260763
#
#------------------------
#
506 28	1.44158	1.177	0.398689	0.132814	0.0513831	0.0425322	0.0132529	0.0110401	0.00555967	0.0052831	0.00439082	0.00365205
#
#------------------------
#
507 28	1.44048	1.17813	0.402324	0.133625	0.0535187	0.0446383	0.0115121	0.00959407	0.0057003	0.00511059	0.00426017	0.00355037
#
#------------------------
#
