# Length=89 omega=0.2
#
# Totient function bessel-like functions
#
# Energy  discontinuity b0	b1	b2	b3	b4	b5
1	-2.95581e-16	-0.443737	0.76888	0.443737	0.118593	0.0306374	0.00395595
1.004	-0.00179972	-0.449929	0.765181	0.443807	0.118884	0.0307771	0.00397838
1.008	-0.00364841	-0.456051	0.761461	0.443868	0.119173	0.0309171	0.00400089
1.012	-0.00554525	-0.462104	0.757723	0.443919	0.119461	0.0310574	0.00402348
1.016	-0.00748939	-0.468087	0.753966	0.44396	0.119747	0.031198	0.00404617
1.02	-0.00948	-0.474	0.750192	0.443992	0.120033	0.0313389	0.00406895
1.024	-0.0115162	-0.479843	0.746401	0.444016	0.120318	0.0314802	0.00409183
1.028	-0.0135973	-0.485617	0.742596	0.444032	0.120602	0.0316219	0.00411481
1.032	-0.0157223	-0.491322	0.738777	0.44404	0.120885	0.031764	0.0041379
1.036	-0.0178905	-0.496957	0.734944	0.444041	0.121168	0.0319066	0.00416111
1.04	-0.020101	-0.502524	0.731099	0.444036	0.12145	0.0320497	0.00418444
1.044	-0.022353	-0.508022	0.727242	0.444025	0.121733	0.0321934	0.0042079
1.048	-0.0246457	-0.513452	0.723376	0.444008	0.122015	0.0323376	0.00423148
1.052	-0.0269783	-0.518813	0.719499	0.443985	0.122297	0.0324825	0.0042552
1.056	-0.02935	-0.524107	0.715614	0.443958	0.122579	0.032628	0.00427906
1.06	-0.03176	-0.529333	0.711721	0.443927	0.122861	0.0327743	0.00430307
1.064	-0.0342075	-0.534492	0.707821	0.443891	0.123144	0.0329212	0.00432722
1.068	-0.0366918	-0.539585	0.703914	0.443852	0.123427	0.0330689	0.00435154
1.072	-0.039212	-0.544611	0.700002	0.443811	0.123711	0.0332175	0.00437602
1.076	-0.0417674	-0.549571	0.696085	0.443766	0.123995	0.0333669	0.00440067
1.08	-0.0443573	-0.554466	0.692164	0.44372	0.12428	0.0335172	0.00442549
1.084	-0.0469808	-0.559295	0.688239	0.443671	0.124567	0.0336684	0.00445049
1.088	-0.0496373	-0.56406	0.684311	0.443621	0.124854	0.0338205	0.00447568
1.092	-0.052326	-0.568761	0.680382	0.443571	0.125143	0.0339737	0.00450106
1.096	-0.0550462	-0.573398	0.676451	0.443519	0.125433	0.034128	0.00452664
1.1	-0.0577972	-0.577972	0.672518	0.443468	0.125724	0.0342833	0.00455243
1.104	-0.0605782	-0.582483	0.668586	0.443417	0.126017	0.0344397	0.00457842
1.108	-0.0633886	-0.586931	0.664653	0.443366	0.126312	0.0345973	0.00460463
1.112	-0.0662276	-0.591318	0.660722	0.443316	0.126608	0.0347562	0.00463106
1.116	-0.0690946	-0.595644	0.656791	0.443268	0.126907	0.0349162	0.00465772
1.12	-0.071989	-0.599908	0.652862	0.443221	0.127207	0.0350776	0.00468462
1.124	-0.07491	-0.604113	0.648936	0.443177	0.12751	0.0352403	0.00471176
1.128	-0.077857	-0.608258	0.645012	0.443135	0.127815	0.0354044	0.00473915
1.132	-0.0808293	-0.612343	0.641091	0.443095	0.128122	0.0355699	0.0047668
1.136	-0.0838263	-0.61637	0.637173	0.443059	0.128432	0.0357369	0.0047947
1.14	-0.0868474	-0.620339	0.63326	0.443026	0.128745	0.0359053	0.00482288
1.144	-0.089892	-0.62425	0.629351	0.442997	0.12906	0.0360754	0.00485133
1.148	-0.0929594	-0.628104	0.625446	0.442972	0.129379	0.036247	0.00488006
1.152	-0.0960491	-0.631902	0.621546	0.442952	0.1297	0.0364203	0.00490908
1.156	-0.0991604	-0.635643	0.617651	0.442936	0.130025	0.0365952	0.0049384
1.16	-0.102293	-0.639329	0.613762	0.442926	0.130353	0.0367719	0.00496803
1.164	-0.105446	-0.642961	0.609879	0.44292	0.130684	0.0369504	0.00499796
1.168	-0.108618	-0.646538	0.606002	0.442921	0.131018	0.0371306	0.00502821
1.172	-0.11181	-0.650061	0.602131	0.442927	0.131357	0.0373128	0.00505879
1.176	-0.115021	-0.65353	0.598267	0.44294	0.131699	0.0374969	0.00508971
1.18	-0.118251	-0.656947	0.594409	0.44296	0.132045	0.0376829	0.00512096
1.184	-0.121497	-0.660312	0.590559	0.442986	0.132395	0.0378709	0.00515256
1.188	-0.124762	-0.663625	0.586716	0.44302	0.132749	0.038061	0.00518453
