145	8	0.914495	0.548697	0.823045	-1.23457
145	8	-2.28624	-1.37174	-2.05761	3.08642
146	8	-2.28624	-1.37174	-2.05761	3.08642
146	8	-5.71559	8.57339	-5.14403	-3.08642
147	8	-5.71559	8.57339	-5.14403	-3.08642
147	8	5.71559	3.42936	5.14403	-7.71605
148	8	5.71559	3.42936	5.14403	-7.71605
148	8	2.28624	-3.42936	2.05761	1.23457
149	8	2.28624	-3.42936	2.05761	1.23457
149	8	-5.71559	8.57339	-5.14403	-3.08642
150	8	-5.71559	8.57339	-5.14403	-3.08642
150	8	-2.28624	-1.37174	-2.05761	3.08642
151	8	-2.28624	-1.37174	-2.05761	3.08642
151	8	-14.289	-8.57339	-12.8601	7.71605
152	8	-14.289	-8.57339	-12.8601	7.71605
152	8	-0.914495	1.37174	-0.823045	-1.23457
153	8	-0.914495	1.37174	-0.823045	-1.23457
153	8	2.28624	-3.42936	2.05761	3.08642
154	8	2.28624	-3.42936	2.05761	3.08642
154	8	5.71559	3.42936	5.14403	-3.08642
155	8	5.71559	3.42936	5.14403	-3.08642
155	8	-5.71559	8.57339	-5.14403	-7.71605
156	8	-5.71559	8.57339	-5.14403	-7.71605
156	8	-2.28624	-1.37174	-2.05761	1.23457
157	8	-2.28624	-1.37174	-2.05761	1.23457
157	8	5.71559	3.42936	5.14403	-3.08642
158	8	5.71559	3.42936	5.14403	-3.08642
158	8	2.28624	-3.42936	2.05761	3.08642
159	8	2.28624	-3.42936	2.05761	3.08642
159	8	-35.7225	21.4335	12.8601	7.71605
160	8	-35.7225	21.4335	12.8601	7.71605
160	8	-0.365798	-0.548697	0.823045	-1.23457
161	8	-0.365798	-0.548697	0.823045	-1.23457
161	8	0.914495	1.37174	-2.05761	3.08642
162	8	0.914495	1.37174	-2.05761	3.08642
162	8	14.289	-8.57339	-5.14403	-3.08642
163	8	14.289	-8.57339	-5.14403	-3.08642
163	8	-2.28624	-3.42936	5.14403	-7.71605
164	8	-2.28624	-3.42936	5.14403	-7.71605
164	8	-5.71559	3.42936	2.05761	1.23457
165	8	-5.71559	3.42936	2.05761	1.23457
165	8	14.289	-8.57339	-5.14403	-3.08642
166	8	14.289	-8.57339	-5.14403	-3.08642
166	8	0.914495	1.37174	-2.05761	3.08642
167	8	0.914495	1.37174	-2.05761	3.08642
167	8	5.71559	8.57339	-12.8601	7.71605
168	8	5.71559	8.57339	-12.8601	7.71605
168	8	2.28624	-1.37174	-0.823045	-1.23457
169	8	2.28624	-1.37174	-0.823045	-1.23457
169	8	-5.71559	3.42936	2.05761	3.08642
170	8	-5.71559	3.42936	2.05761	3.08642
170	8	-2.28624	-3.42936	5.14403	-3.08642
171	8	-2.28624	-3.42936	5.14403	-3.08642
171	8	14.289	-8.57339	-5.14403	-7.71605
172	8	14.289	-8.57339	-5.14403	-7.71605
172	8	0.914495	1.37174	-2.05761	1.23457
173	8	0.914495	1.37174	-2.05761	1.23457
173	8	-2.28624	-3.42936	5.14403	-3.08642
174	8	-2.28624	-3.42936	5.14403	-3.08642
174	8	-5.71559	3.42936	2.05761	3.08642
175	8	-5.71559	3.42936	2.05761	3.08642
175	8	-14.289	-21.4335	12.8601	7.71605
176	8	-14.289	-21.4335	12.8601	7.71605
176	8	-0.914495	0.548697	0.823045	-1.23457
177	8	-0.914495	0.548697	0.823045	-1.23457
177	8	2.28624	-1.37174	-2.05761	3.08642
178	8	2.28624	-1.37174	-2.05761	3.08642
178	8	5.71559	8.57339	-5.14403	-3.08642
179	8	5.71559	8.57339	-5.14403	-3.08642
179	8	-5.71559	3.42936	5.14403	-7.71605
180	8	-5.71559	3.42936	5.14403	-7.71605
180	8	-2.28624	-3.42936	2.05761	1.23457
181	8	-2.28624	-3.42936	2.05761	1.23457
181	8	5.71559	8.57339	-5.14403	-3.08642
182	8	5.71559	8.57339	-5.14403	-3.08642
182	8	2.28624	-1.37174	-2.05761	3.08642
183	8	2.28624	-1.37174	-2.05761	3.08642
183	8	14.289	-8.57339	-12.8601	7.71605
184	8	14.289	-8.57339	-12.8601	7.71605
184	8	0.914495	1.37174	-0.823045	-1.23457
185	8	0.914495	1.37174	-0.823045	-1.23457
185	8	-2.28624	-3.42936	2.05761	3.08642
186	8	-2.28624	-3.42936	2.05761	3.08642
186	8	-5.71559	3.42936	5.14403	-3.08642
187	8	-5.71559	3.42936	5.14403	-3.08642
187	8	5.71559	8.57339	-5.14403	-7.71605
188	8	5.71559	8.57339	-5.14403	-7.71605
188	8	2.28624	-1.37174	-2.05761	1.23457
189	8	2.28624	-1.37174	-2.05761	1.23457
189	8	-5.71559	3.42936	5.14403	-3.08642
190	8	-5.71559	3.42936	5.14403	-3.08642
190	8	-2.28624	-3.42936	2.05761	3.08642
191	8	-2.28624	-3.42936	2.05761	3.08642
191	8	35.7225	21.4335	12.8601	7.71605
