923	0.511925 -0.415188	1.6	-0.266667	0.517333	-0.397333
924	0.512479 -0.494371	1.6	-0.266667	0.517333	-0.397333
925	0.513034 -0.584824	1.6	-0.266667	0.517333	-0.397333
926	0.513588 -0.599557	1.6	-0.266667	0.517333	-0.397333
927	0.514143 -0.808073	1.6	-0.266667	0.517333	-0.397333
928	0.514698 -1.10595	1.6	-0.266667	0.517333	-0.397333
929	0.515252 -0.884549	1.6	-0.266667	0.517333	-0.397333
930	0.515807 -1.17257	1.6	-0.266667	0.517333	-0.397333
931	0.516362 -1.20748	1.6	-0.266667	0.517333	-0.397333
932	0.516916 -0.220546	1.6	-0.266667	0.517333	-0.397333
933	0.517471 -0.284656	1.6	-0.266667	0.517333	-0.397333
934	0.518026 -0.370007	1.6	-0.266667	0.517333	-0.397333
935	0.51858 -0.351383	1.6	-0.266667	0.517333	-0.397333
936	0.519135 -0.494805	1.6	-0.266667	0.517333	-0.397333
937	0.519689 -0.404916	1.6	-0.266667	0.517333	-0.397333
938	0.520244 -0.530621	1.6	-0.266667	0.517333	-0.397333
939	0.520799 -0.697798	1.6	-0.266667	0.517333	-0.397333
940	0.521353 -0.738953	1.6	-0.266667	0.517333	-0.397333
941	0.521908 -0.598323	1.6	-0.266667	0.517333	-0.397333
942	0.522463 -0.689908	1.6	-0.266667	0.517333	-0.397333
943	0.523017 -0.766871	1.6	-0.266667	0.517333	-0.397333
944	0.523572 -0.81789	1.6	-0.266667	0.517333	-0.397333
945	0.524126 -1.08183	1.6	-0.266667	0.517333	-0.397333
946	0.524681 -0.689857	1.6	-0.266667	0.517333	-0.397333
947	0.525236 -0.83328	1.6	-0.266667	0.517333	-0.397333
948	0.52579 -0.853352	1.6	-0.266667	0.517333	-0.397333
949	0.526345 -1.03798	1.6	-0.266667	0.517333	-0.397333
950	0.5269 -1.02741	1.6	-0.266667	0.517333	-0.397333
951	0.527454 -1.24092	1.6	-0.266667	0.517333	-0.397333
952	0.528009 -1.226	1.6	-0.266667	0.517333	-0.397333
953	0.528564 -1.32525	1.6	-0.266667	0.517333	-0.397333
954	0.529118 -1.55115	1.6	-0.266667	0.517333	-0.397333
955	0.529673 -0.935106	1.6	-0.266667	0.517333	-0.397333
956	0.530227 -1.04577	1.6	-0.266667	0.517333	-0.397333
957	0.530782 -1.13622	1.6	-0.266667	0.517333	-0.397333
958	0.531337 -1.14227	1.6	-0.266667	0.517333	-0.397333
959	0.531891 -1.3269	1.6	-0.266667	0.517333	-0.397333
960	0.532446 -1.24768	1.6	-0.266667	0.517333	-0.397333
961	0.533001 -1.4686	1.6	-0.266667	0.517333	-0.397333
962	0.533555 -1.47339	1.6	-0.266667	0.517333	-0.397333
963	0.53411 -1.83033	1.6	-0.266667	0.517333	-0.397333
964	0.534664 -1.49854	1.6	-0.266667	0.517333	-0.397333
965	0.535219 -1.71991	1.6	-0.266667	0.517333	-0.397333
966	0.535774 -1.79616	1.6	-0.266667	0.517333	-0.397333
967	0.536328 -1.89126	1.6	-0.266667	0.517333	-0.397333
968	0.536883 -2.14508	1.6	-0.266667	0.517333	-0.397333
969	0.537438 0.209338	1.6	-0.266667	-1.57333	-1.02453
970	0.537992 0.17922	1.6	-0.266667	-1.57333	-1.02453
971	0.538547 0.133654	1.6	-0.266667	-1.57333	-1.02453
972	0.539101 0.0332581	1.6	-0.266667	-1.57333	-1.02453
973	0.539656 0.0586968	1.6	-0.266667	-1.57333	-1.02453
974	0.540211 -0.057146	1.6	-0.266667	-1.57333	-1.02453
975	0.540765 0.00450481	1.6	-0.266667	-1.57333	-1.02453
976	0.54132 -0.0674593	1.6	-0.266667	-1.57333	-1.02453
977	0.541875 -0.124699	1.6	-0.266667	-1.57333	-1.02453
978	0.542429 -0.00768907	1.6	-0.266667	-1.57333	-1.02453
979	0.542984 -0.115939	1.6	-0.266667	-1.57333	-1.02453
980	0.543539 -0.212707	1.6	-0.266667	-1.57333	-1.02453
981	0.544093 -0.232834	1.6	-0.266667	-1.57333	-1.02453
982	0.544648 -0.259177	1.6	-0.266667	-1.57333	-1.02453
983	0.545202 -0.370664	1.6	-0.266667	-1.57333	-1.02453
984	0.545757 -0.162296	1.6	-0.266667	-1.57333	-1.02453
985	0.546312 -0.197469	1.6	-0.266667	-1.57333	-1.02453
986	0.546866 -0.262563	1.6	-0.266667	-1.57333	-1.02453
987	0.547421 -0.418387	1.6	-0.266667	-1.57333	-1.02453
988	0.547976 -0.3899	1.6	-0.266667	-1.57333	-1.02453
989	0.54853 -0.53936	1.6	-0.266667	-1.57333	-1.02453
990	0.549085 -0.4884	1.6	-0.266667	-1.57333	-1.02453
991	0.549639 -0.608923	1.6	-0.266667	-1.57333	-1.02453
992	0.550194 -0.674665	1.6	-0.266667	-1.57333	-1.02453
993	0.550749 -0.292631	1.6	-0.266667	-1.57333	-1.02453
994	0.551303 -0.348059	1.6	-0.266667	-1.57333	-1.02453
995	0.551858 -0.404472	1.6	-0.266667	-1.57333	-1.02453
996	0.552413 -0.547894	1.6	-0.266667	-1.57333	-1.02453
997	0.552967 -0.520235	1.6	-0.266667	-1.57333	-1.02453
998	0.553522 -0.640757	1.6	-0.266667	-1.57333	-1.02453
999	0.554077 -0.610054	1.6	-0.266667	-1.57333	-1.02453
1000	0.554631 -0.738431	1.6	-0.266667	-1.57333	-1.02453
1001	0.555186 -0.807539	1.6	-0.266667	-1.57333	-1.02453
1002	0.55574 -0.656411	1.6	-0.266667	-1.57333	-1.02453
1003	0.556295 -0.735594	1.6	-0.266667	-1.57333	-1.02453
1004	0.55685 -0.828586	1.6	-0.266667	-1.57333	-1.02453
1005	0.557404 -1.05119	1.6	-0.266667	-1.57333	-1.02453
1006	0.557959 -1.04315	1.6	-0.266667	-1.57333	-1.02453
1007	0.558514 -1.2381	1.6	-0.266667	-1.57333	-1.02453
1008	0.559068 -0.537879	1.6	-0.266667	-1.57333	-1.02453
1009	0.559623 -0.622245	1.6	-0.266667	-1.57333	-1.02453
1010	0.560177 -0.707596	1.6	-0.266667	-1.57333	-1.02453
1011	0.560732 -0.692338	1.6	-0.266667	-1.57333	-1.02453
1012	0.561287 -0.771521	1.6	-0.266667	-1.57333	-1.02453
1013	0.561841 -0.753725	1.6	-0.266667	-1.57333	-1.02453
1014	0.562396 -0.897147	1.6	-0.266667	-1.57333	-1.02453
1015	0.562951 -0.917219	1.6	-0.266667	-1.57333	-1.02453
1016	0.563505 -1.10185	1.6	-0.266667	-1.57333	-1.02453
1017	0.56406 -0.914567	1.6	-0.266667	-1.57333	-1.02453
1018	0.564615 -1.03509	1.6	-0.266667	-1.57333	-1.02453
1019	0.565169 -1.1458	1.6	-0.266667	-1.57333	-1.02453
1020	0.565724 -1.17656	1.6	-0.266667	-1.57333	-1.02453
1021	0.566278 -1.31862	1.6	-0.266667	-1.57333	-1.02453
1022	0.566833 -1.02213	1.6	-0.266667	-1.57333	-1.02453
1023	0.567388 -1.10131	1.6	-0.266667	-1.57333	-1.02453
1024	0.567942 -1.22324	1.6	-0.266667	-1.57333	-1.02453
1025	0.568497 -1.48719	1.6	-0.266667	-1.57333	-1.02453
1026	0.569052 -1.40634	1.6	-0.266667	-1.57333	-1.02453
1027	0.569606 -1.6741	1.6	-0.266667	-1.57333	-1.02453
1028	0.570161 -1.51429	1.6	-0.266667	-1.57333	-1.02453
1029	0.570715 -1.72949	1.6	-0.266667	-1.57333	-1.02453
1030	0.57127 -1.85856	1.6	-0.266667	-1.57333	-1.02453
1031	0.571825 -0.847746	1.6	-0.266667	-1.57333	-1.02453
1032	0.572379 -0.919711	1.6	-0.266667	-1.57333	-1.02453
1033	0.572934 -0.97695	1.6	-0.266667	-1.57333	-1.02453
1034	0.573489 -0.978583	1.6	-0.266667	-1.57333	-1.02453
1035	0.574043 -1.10175	1.6	-0.266667	-1.57333	-1.02453
1036	0.574598 -1.03212	1.6	-0.266667	-1.57333	-1.02453
1037	0.575153 -1.16568	1.6	-0.266667	-1.57333	-1.02453
1038	0.575707 -1.29606	1.6	-0.266667	-1.57333	-1.02453
1039	0.576262 -1.37401	1.6	-0.266667	-1.57333	-1.02453
1040	0.576816 -1.21684	1.6	-0.266667	-1.57333	-1.02453
1041	0.577371 -1.34859	1.6	-0.266667	-1.57333	-1.02453
1042	0.577926 -1.45929	1.6	-0.266667	-1.57333	-1.02453
1043	0.57848 -1.42483	1.6	-0.266667	-1.57333	-1.02453
1044	0.579035 -1.64744	1.6	-0.266667	-1.57333	-1.02453
1045	0.57959 -1.30838	1.6	-0.266667	-1.57333	-1.02453
1046	0.580144 -1.43154	1.6	-0.266667	-1.57333	-1.02453
1047	0.580699 -1.4603	1.6	-0.266667	-1.57333	-1.02453
1048	0.581253 -1.68121	1.6	-0.266667	-1.57333	-1.02453
1049	0.581808 -1.74778	1.6	-0.266667	-1.57333	-1.02453
1050	0.582363 -1.84704	1.6	-0.266667	-1.57333	-1.02453
1051	0.582917 -1.81186	1.6	-0.266667	-1.57333	-1.02453
1052	0.583472 -2.01669	1.6	-0.266667	-1.57333	-1.02453
1053	0.584027 -2.13169	1.6	-0.266667	-1.57333	-1.02453
1054	0.584581 -1.57353	1.6	-0.266667	-1.57333	-1.02453
1055	0.585136 -1.65271	1.6	-0.266667	-1.57333	-1.02453
1056	0.585691 -1.73448	1.6	-0.266667	-1.57333	-1.02453
1057	0.586245 -1.76947	1.6	-0.266667	-1.57333	-1.02453
1058	0.5868 -1.99039	1.6	-0.266667	-1.57333	-1.02453
1059	0.587354 -1.85463	1.6	-0.266667	-1.57333	-1.02453
1060	0.587909 -2.06314	1.6	-0.266667	-1.57333	-1.02453
1061	0.588464 -2.36103	1.6	-0.266667	-1.57333	-1.02453
1062	0.589018 -2.41873	1.6	-0.266667	-1.57333	-1.02453
1063	0.589573 -2.21024	1.6	-0.266667	-1.57333	-1.02453
1064	0.590128 -2.29792	1.6	-0.266667	-1.57333	-1.02453
1065	0.590682 -2.51513	1.6	-0.266667	-1.57333	-1.02453
1066	0.591237 -2.49738	1.6	-0.266667	-1.57333	-1.02453
1067	0.591791 -2.81626	1.6	-0.266667	-1.57333	-1.02453
1068	0.592346 -1.26653	1.6	-0.266667	-1.57333	-2.488
1069	0.592901 -1.32981	1.6	-0.266667	-1.57333	-2.488
1070	0.593455 -1.38705	1.6	-0.266667	-1.57333	-2.488
1071	0.59401 -1.39737	1.6	-0.266667	-1.57333	-2.488
1072	0.594565 -1.53093	1.6	-0.266667	-1.57333	-2.488
1073	0.595119 -1.69279	1.6	-0.266667	-1.57333	-2.488
1074	0.595674 -1.55552	1.6	-0.266667	-1.57333	-2.488
1075	0.596229 -1.6963	1.6	-0.266667	-1.57333	-2.488
1076	0.596783 -1.82809	1.6	-0.266667	-1.57333	-2.488
1077	0.597338 -1.64685	1.6	-0.266667	-1.57333	-2.488
1078	0.597892 -1.72603	1.6	-0.266667	-1.57333	-2.488
1079	0.598447 -1.82806	1.6	-0.266667	-1.57333	-2.488
1080	0.599002 -1.84279	1.6	-0.266667	-1.57333	-2.488
1081	0.599556 -2.07239	1.6	-0.266667	-1.57333	-2.488
1082	0.600111 -1.72716	1.6	-0.266667	-1.57333	-2.488
1083	0.600666 -1.85287	1.6	-0.266667	-1.57333	-2.488
1084	0.60122 -2.01136	1.6	-0.266667	-1.57333	-2.488
1085	0.601775 -2.0612	1.6	-0.266667	-1.57333	-2.488
1086	0.602329 -2.09883	1.6	-0.266667	-1.57333	-2.488
1087	0.602884 -2.27886	1.6	-0.266667	-1.57333	-2.488
1088	0.603439 -2.2121	1.6	-0.266667	-1.57333	-2.488
1089	0.603993 -2.35534	1.6	-0.266667	-1.57333	-2.488
1090	0.604548 -2.48637	1.6	-0.266667	-1.57333	-2.488
1091	0.605103 -1.98363	1.6	-0.266667	-1.57333	-2.488
1092	0.605657 -2.06281	1.6	-0.266667	-1.57333	-2.488
1093	0.606212 -2.1558	1.6	-0.266667	-1.57333	-2.488
1094	0.606767 -2.37841	1.6	-0.266667	-1.57333	-2.488
1095	0.607321 -2.35012	1.6	-0.266667	-1.57333	-2.488
1096	0.607876 -2.56532	1.6	-0.266667	-1.57333	-2.488
1097	0.60843 -2.44313	1.6	-0.266667	-1.57333	-2.488
1098	0.608985 -2.67436	1.6	-0.266667	-1.57333	-2.488
1099	0.60954 -2.7734	1.6	-0.266667	-1.57333	-2.488
1100	0.610094 -2.56996	1.6	-0.266667	-1.57333	-2.488
1101	0.610649 -2.72974	1.6	-0.266667	-1.57333	-2.488
1102	0.611204 -2.8698	1.6	-0.266667	-1.57333	-2.488
1103	0.611758 -2.9292	1.6	-0.266667	-1.57333	-2.488
1104	0.612313 -3.1296	1.6	-0.266667	-1.57333	-2.488
1105	0.612867 -2.31121	1.6	-0.266667	-1.57333	-2.488
1106	0.613422 -2.3904	1.6	-0.266667	-1.57333	-2.488
1107	0.613977 -2.49207	1.6	-0.266667	-1.57333	-2.488
1108	0.614531 -2.49558	1.6	-0.266667	-1.57333	-2.488
1109	0.615086 -2.67516	1.6	-0.266667	-1.57333	-2.488
1110	0.615641 -2.9317	1.6	-0.266667	-1.57333	-2.488
1111	0.616195 -2.7918	1.6	-0.266667	-1.57333	-2.488
1112	0.61675 -3.02725	1.6	-0.266667	-1.57333	-2.488
1113	0.617304 -3.11953	1.6	-0.266667	-1.57333	-2.488
1114	0.617859 -2.89501	1.6	-0.266667	-1.57333	-2.488
1115	0.618414 -3.08744	1.6	-0.266667	-1.57333	-2.488
1116	0.618968 -3.20244	1.6	-0.266667	-1.57333	-2.488
1117	0.619523 -3.27532	1.6	-0.266667	-1.57333	-2.488
1118	0.620078 -3.48249	1.6	-0.266667	-1.57333	-2.488
1119	0.620632 -3.09605	1.6	-0.266667	-1.57333	-2.488
1120	0.621187 -3.19795	1.6	-0.266667	-1.57333	-2.488
1121	0.621742 -3.38504	1.6	-0.266667	-1.57333	-2.488
1122	0.622296 -3.39741	1.6	-0.266667	-1.57333	-2.488
1123	0.622851 -3.79555	1.6	-0.266667	-1.57333	-2.488
1124	0.623405 -3.56908	1.6	-0.266667	-1.57333	-2.488
1125	0.62396 -3.73491	1.6	-0.266667	-1.57333	-2.488
1126	0.624515 -3.94059	1.6	-0.266667	-1.57333	-2.488
1127	0.625069 1.04894	-2.66667	-1.54667	-0.762667	-0.213867
1128	0.625624 1.02	-2.66667	-1.54667	-0.762667	-0.213867
1129	0.626179 0.978666	-2.66667	-1.54667	-0.762667	-0.213867
1130	0.626733 0.960949	-2.66667	-1.54667	-0.762667	-0.213867
1131	0.627288 0.964576	-2.66667	-1.54667	-0.762667	-0.213867
1132	0.627842 0.8943	-2.66667	-1.54667	-0.762667	-0.213867
1133	0.628397 0.814987	-2.66667	-1.54667	-0.762667	-0.213867
1134	0.628952 0.88708	-2.66667	-1.54667	-0.762667	-0.213867
1135	0.629506 0.82017	-2.66667	-1.54667	-0.762667	-0.213867
1136	0.630061 0.782458	-2.66667	-1.54667	-0.762667	-0.213867
1137	0.630616 0.876767	-2.66667	-1.54667	-0.762667	-0.213867
1138	0.63117 0.80649	-2.66667	-1.54667	-0.762667	-0.213867
1139	0.631725 0.727178	-2.66667	-1.54667	-0.762667	-0.213867
1140	0.63228 0.733345	-2.66667	-1.54667	-0.762667	-0.213867
1141	0.632834 0.714905	-2.66667	-1.54667	-0.762667	-0.213867
1142	0.633389 0.642941	-2.66667	-1.54667	-0.762667	-0.213867
1143	0.633943 0.782721	-2.66667	-1.54667	-0.762667	-0.213867
1144	0.634498 0.712445	-2.66667	-1.54667	-0.762667	-0.213867
1145	0.635053 0.718612	-2.66667	-1.54667	-0.762667	-0.213867
1146	0.635607 0.630618	-2.66667	-1.54667	-0.762667	-0.213867
1147	0.636162 0.620859	-2.66667	-1.54667	-0.762667	-0.213867
1148	0.636717 0.548895	-2.66667	-1.54667	-0.762667	-0.213867
1149	0.637271 0.581608	-2.66667	-1.54667	-0.762667	-0.213867
1150	0.637826 0.546436	-2.66667	-1.54667	-0.762667	-0.213867
1151	0.63838 0.481342	-2.66667	-1.54667	-0.762667	-0.213867
1152	0.638935 0.325518	-2.66667	-1.54667	-0.762667	-0.213867
1153	0.63949 0.656225	-2.66667	-1.54667	-0.762667	-0.213867
1154	0.640044 0.589314	-2.66667	-1.54667	-0.762667	-0.213867
1155	0.640599 0.571859	-2.66667	-1.54667	-0.762667	-0.213867
1156	0.641154 0.556785	-2.66667	-1.54667	-0.762667	-0.213867
1157	0.641708 0.476646	-2.66667	-1.54667	-0.762667	-0.213867
1158	0.642263 0.525389	-2.66667	-1.54667	-0.762667	-0.213867
1159	0.642818 0.446076	-2.66667	-1.54667	-0.762667	-0.213867
1160	0.643372 0.353029	-2.66667	-1.54667	-0.762667	-0.213867
1161	0.643927 0.255277	-2.66667	-1.54667	-0.762667	-0.213867
1162	0.644481 0.402405	-2.66667	-1.54667	-0.762667	-0.213867
1163	0.645036 0.367233	-2.66667	-1.54667	-0.762667	-0.213867
1164	0.645591 0.302139	-2.66667	-1.54667	-0.762667	-0.213867
1165	0.646145 0.146315	-2.66667	-1.54667	-0.762667	-0.213867
1166	0.6467 0.174802	-2.66667	-1.54667	-0.762667	-0.213867
1167	0.647255 0.0331958	-2.66667	-1.54667	-0.762667	-0.213867
1168	0.647809 0.49778	-2.66667	-1.54667	-0.762667	-0.213867
1169	0.648364 0.45898	-2.66667	-1.54667	-0.762667	-0.213867
1170	0.648918 0.413414	-2.66667	-1.54667	-0.762667	-0.213867
1171	0.649473 0.426451	-2.66667	-1.54667	-0.762667	-0.213867
1172	0.650028 0.338457	-2.66667	-1.54667	-0.762667	-0.213867
1173	0.650582 0.241689	-2.66667	-1.54667	-0.762667	-0.213867
1174	0.651137 0.315742	-2.66667	-1.54667	-0.762667	-0.213867
1175	0.651692 0.231376	-2.66667	-1.54667	-0.762667	-0.213867
1176	0.652246 0.146025	-2.66667	-1.54667	-0.762667	-0.213867
1177	0.652801 0.272071	-2.66667	-1.54667	-0.762667	-0.213867
1178	0.653356 0.151419	-2.66667	-1.54667	-0.762667	-0.213867
1179	0.65391 0.160229	-2.66667	-1.54667	-0.762667	-0.213867
1180	0.654465 0.0370637	-2.66667	-1.54667	-0.762667	-0.213867
1181	0.655019 0.0444672	-2.66667	-1.54667	-0.762667	-0.213867
1182	0.655574 -0.0760556	-2.66667	-1.54667	-0.762667	-0.213867
1183	0.656129 0.133999	-2.66667	-1.54667	-0.762667	-0.213867
1184	0.656683 0.0698898	-2.66667	-1.54667	-0.762667	-0.213867
1185	0.657238 -0.0154608	-2.66667	-1.54667	-0.762667	-0.213867
1186	0.657793 0.00316337	-2.66667	-1.54667	-0.762667	-0.213867
1187	0.658347 -0.120002	-2.66667	-1.54667	-0.762667	-0.213867
1188	0.658902 -0.0503698	-2.66667	-1.54667	-0.762667	-0.213867
1189	0.659456 -0.176075	-2.66667	-1.54667	-0.762667	-0.213867
1190	0.660011 -0.334571	-2.66667	-1.54667	-0.762667	-0.213867
1191	0.660566 -0.384407	-2.66667	-1.54667	-0.762667	-0.213867
1192	0.66112 0.302906	-2.66667	-1.54667	-0.762667	-0.213867
1193	0.661675 0.272788	-2.66667	-1.54667	-0.762667	-0.213867
1194	0.66223 0.21854	-2.66667	-1.54667	-0.762667	-0.213867
1195	0.662784 0.118145	-2.66667	-1.54667	-0.762667	-0.213867
1196	0.663339 0.152265	-2.66667	-1.54667	-0.762667	-0.213867
1197	0.663894 0.0678989	-2.66667	-1.54667	-0.762667	-0.213867
1198	0.664448 0.0980728	-2.66667	-1.54667	-0.762667	-0.213867
1199	0.665003 0.0339631	-2.66667	-1.54667	-0.762667	-0.213867
1200	0.665557 -0.0199106	-2.66667	-1.54667	-0.762667	-0.213867
1201	0.666112 0.0858789	-2.66667	-1.54667	-0.762667	-0.213867
1202	0.666667 -0.0145165	-2.66667	-1.54667	-0.762667	-0.213867
1203	0.667221 -0.148076	-2.66667	-1.54667	-0.762667	-0.213867
1204	0.667776 -0.147947	-2.66667	-1.54667	-0.762667	-0.213867
1205	0.668331 -0.17429	-2.66667	-1.54667	-0.762667	-0.213867
1206	0.668885 -0.265875	-2.66667	-1.54667	-0.762667	-0.213867
1207	0.66944 -0.0687284	-2.66667	-1.54667	-0.762667	-0.213867
1208	0.669994 -0.124157	-2.66667	-1.54667	-0.762667	-0.213867
1209	0.670549 -0.189251	-2.66667	-1.54667	-0.762667	-0.213867
1210	0.671104 -0.353756	-2.66667	-1.54667	-0.762667	-0.213867
1211	0.671658 -0.305013	-2.66667	-1.54667	-0.762667	-0.213867
1212	0.672213 -0.466876	-2.66667	-1.54667	-0.762667	-0.213867
1213	0.672768 -0.349865	-2.66667	-1.54667	-0.762667	-0.213867
1214	0.673322 -0.470388	-2.66667	-1.54667	-0.762667	-0.213867
1215	0.673877 -0.610034	-2.66667	-1.54667	-0.762667	-0.213867
1216	0.674432 -0.219319	-2.66667	-1.54667	-0.762667	-0.213867
1217	0.674986 -0.254491	-2.66667	-1.54667	-0.762667	-0.213867
1218	0.675541 -0.319586	-2.66667	-1.54667	-0.762667	-0.213867
1219	0.676095 -0.483264	-2.66667	-1.54667	-0.762667	-0.213867
1220	0.67665 -0.446923	-2.66667	-1.54667	-0.762667	-0.213867
1221	0.677205 -0.576127	-2.66667	-1.54667	-0.762667	-0.213867
1222	0.677759 -0.545423	-2.66667	-1.54667	-0.762667	-0.213867
1223	0.678314 -0.657265	-2.66667	-1.54667	-0.762667	-0.213867
1224	0.678869 -0.742908	-2.66667	-1.54667	-0.762667	-0.213867
1225	0.679423 -0.562843	-2.66667	-1.54667	-0.762667	-0.213867
1226	0.679978 -0.642026	-2.66667	-1.54667	-0.762667	-0.213867
1227	0.680532 -0.763956	-2.66667	-1.54667	-0.762667	-0.213867
1228	0.681087 -1.04816	-2.66667	-1.54667	-0.762667	-0.213867
1229	0.681642 -0.947047	-2.66667	-1.54667	-0.762667	-0.213867
1230	0.682196 -1.23507	-2.66667	-1.54667	-0.762667	-0.213867
1231	0.682751 -0.0168235	-2.66667	-1.54667	-0.762667	-0.213867
1232	0.683306 -0.0837342	-2.66667	-1.54667	-0.762667	-0.213867
1233	0.68386 -0.101189	-2.66667	-1.54667	-0.762667	-0.213867
1234	0.684415 -0.116263	-2.66667	-1.54667	-0.762667	-0.213867
1235	0.684969 -0.216659	-2.66667	-1.54667	-0.762667	-0.213867
1236	0.685524 -0.14766	-2.66667	-1.54667	-0.762667	-0.213867
1237	0.686079 -0.226972	-2.66667	-1.54667	-0.762667	-0.213867
1238	0.686633 -0.320019	-2.66667	-1.54667	-0.762667	-0.213867
1239	0.687188 -0.352548	-2.66667	-1.54667	-0.762667	-0.213867
1240	0.687743 -0.270643	-2.66667	-1.54667	-0.762667	-0.213867
1241	0.688297 -0.326071	-2.66667	-1.54667	-0.762667	-0.213867
1242	0.688852 -0.391166	-2.66667	-1.54667	-0.762667	-0.213867
1243	0.689407 -0.54699	-2.66667	-1.54667	-0.762667	-0.213867
1244	0.689961 -0.506928	-2.66667	-1.54667	-0.762667	-0.213867
1245	0.690516 -0.639852	-2.66667	-1.54667	-0.762667	-0.213867
1246	0.69107 -0.417396	-2.66667	-1.54667	-0.762667	-0.213867
1247	0.691625 -0.481505	-2.66667	-1.54667	-0.762667	-0.213867
1248	0.69218 -0.526698	-2.66667	-1.54667	-0.762667	-0.213867
1249	0.692734 -0.548232	-2.66667	-1.54667	-0.762667	-0.213867
1250	0.693289 -0.704056	-2.66667	-1.54667	-0.762667	-0.213867
1251	0.693844 -0.593084	-2.66667	-1.54667	-0.762667	-0.213867
1252	0.694398 -0.71625	-2.66667	-1.54667	-0.762667	-0.213867
1253	0.694953 -0.745003	-2.66667	-1.54667	-0.762667	-0.213867
1254	0.695507 -0.973776	-2.66667	-1.54667	-0.762667	-0.213867
1255	0.696062 -0.54773	-2.66667	-1.54667	-0.762667	-0.213867
1256	0.696617 -0.603159	-2.66667	-1.54667	-0.762667	-0.213867
1257	0.697171 -0.657032	-2.66667	-1.54667	-0.762667	-0.213867
1258	0.697726 -0.678566	-2.66667	-1.54667	-0.762667	-0.213867
1259	0.698281 -0.821988	-2.66667	-1.54667	-0.762667	-0.213867
1260	0.698835 -0.723418	-2.66667	-1.54667	-0.762667	-0.213867
1261	0.69939 -0.878061	-2.66667	-1.54667	-0.762667	-0.213867
1262	0.699945 -1.04896	-2.66667	-1.54667	-0.762667	-0.213867
1263	0.700499 -1.07517	-2.66667	-1.54667	-0.762667	-0.213867
1264	0.701054 -0.937082	-2.66667	-1.54667	-0.762667	-0.213867
1265	0.701608 -1.02867	-2.66667	-1.54667	-0.762667	-0.213867
1266	0.702163 -1.11431	-2.66667	-1.54667	-0.762667	-0.213867
1267	0.702718 -1.16533	-2.66667	-1.54667	-0.762667	-0.213867
1268	0.703272 -1.24697	-2.66667	-1.54667	-0.762667	-0.213867
1269	0.703827 -0.712839	-2.66667	-1.54667	-0.762667	-0.213867
1270	0.704382 -0.813235	-2.66667	-1.54667	-0.762667	-0.213867
1271	0.704936 -0.813106	-2.66667	-1.54667	-0.762667	-0.213867
1272	0.705491 -0.938811	-2.66667	-1.54667	-0.762667	-0.213867
1273	0.706045 -0.965154	-2.66667	-1.54667	-0.762667	-0.213867
1274	0.7066 -1.07327	-2.66667	-1.54667	-0.762667	-0.213867
1275	0.707155 -1.01786	-2.66667	-1.54667	-0.762667	-0.213867
1276	0.707709 -1.12935	-2.66667	-1.54667	-0.762667	-0.213867
1277	0.708264 -1.24006	-2.66667	-1.54667	-0.762667	-0.213867
1278	0.708819 -1.06422	-2.66667	-1.54667	-0.762667	-0.213867
1279	0.709373 -1.20764	-2.66667	-1.54667	-0.762667	-0.213867
1280	0.709928 -1.21614	-2.66667	-1.54667	-0.762667	-0.213867
1281	0.710483 -1.45731	-2.66667	-1.54667	-0.762667	-0.213867
1282	0.711037 -1.41045	-2.66667	-1.54667	-0.762667	-0.213867
1283	0.711592 -1.61156	-2.66667	-1.54667	-0.762667	-0.213867
1284	0.712146 -1.3152	-2.66667	-1.54667	-0.762667	-0.213867
1285	0.712701 -1.41547	-2.66667	-1.54667	-0.762667	-0.213867
1286	0.713256 -1.49243	-2.66667	-1.54667	-0.762667	-0.213867
1287	0.71381 -1.51983	-2.66667	-1.54667	-0.762667	-0.213867
1288	0.714365 -1.64163	-2.66667	-1.54667	-0.762667	-0.213867
1289	0.71492 -1.60499	-2.66667	-1.54667	-0.762667	-0.213867
1290	0.715474 -1.71811	-2.66667	-1.54667	-0.762667	-0.213867
1291	0.716029 -1.91255	-2.66667	-1.54667	-0.762667	-0.213867
1292	0.716583 -0.414524	-2.66667	-1.54667	-0.762667	-1.67733
1293	0.717138 -0.455864	-2.66667	-1.54667	-0.762667	-1.67733
1294	0.717693 -0.51492	-2.66667	-1.54667	-0.762667	-1.67733
1295	0.718247 -0.569167	-2.66667	-1.54667	-0.762667	-1.67733
1296	0.718802 -0.563985	-2.66667	-1.54667	-0.762667	-1.67733
1297	0.719357 -0.684636	-2.66667	-1.54667	-0.762667	-1.67733
1298	0.719911 -0.5867	-2.66667	-1.54667	-0.762667	-1.67733
1299	0.720466 -0.69495	-2.66667	-1.54667	-0.762667	-1.67733
1300	0.721021 -0.791717	-2.66667	-1.54667	-0.762667	-1.67733
1301	0.721575 -0.811845	-2.66667	-1.54667	-0.762667	-1.67733
1302	0.72213 -0.701828	-2.66667	-1.54667	-0.762667	-1.67733
1303	0.722684 -0.773793	-2.66667	-1.54667	-0.762667	-1.67733
1304	0.723239 -0.822351	-2.66667	-1.54667	-0.762667	-1.67733
1305	0.723794 -0.832664	-2.66667	-1.54667	-0.762667	-1.67733
1306	0.724348 -0.95837	-2.66667	-1.54667	-0.762667	-1.67733
1307	0.724903 -1.12555	-2.66667	-1.54667	-0.762667	-1.67733
