1193	0.661675 0.272788	1.78563	-2.48103
1194	0.66223 0.21854	1.74766	-2.51901
1195	0.662784 0.118145	1.67738	-2.58928
1196	0.663339 0.152265	1.70127	-2.5654
1197	0.663894 0.0678989	1.64221	-2.62445
1198	0.664448 0.0980728	1.67751	-2.58915
1199	0.665003 0.0339631	1.61846	-2.64821
1200	0.665557 -0.0199106	1.58075	-2.68592
1201	0.666112 0.0858789	1.6548	-2.61187
1202	0.666667 -0.0145165	1.58452	-2.68215
1203	0.667221 -0.148076	1.50521	-2.76146
1204	0.667776 -0.147947	1.49112	-2.77555
1205	0.668331 -0.17429	1.47268	-2.79399
1206	0.668885 -0.265875	1.40857	-2.8581
1207	0.66944 -0.0687284	1.56075	-2.70591
1208	0.669994 -0.124157	1.52195	-2.74471
1209	0.670549 -0.189251	1.47639	-2.79028
1210	0.671104 -0.353756	1.34705	-2.91961
1211	0.671658 -0.305013	1.38117	-2.88549
1212	0.672213 -0.466876	1.26787	-2.9988
1213	0.672768 -0.349865	1.34978	-2.91689
1214	0.673322 -0.470388	1.26541	-3.00126
1215	0.673877 -0.610034	1.16766	-3.09901
1216	0.674432 -0.219319	1.45534	-2.81133
1217	0.674986 -0.254491	1.41654	-2.85013
1218	0.675541 -0.319586	1.37097	-2.89569
1219	0.676095 -0.483264	1.27058	-2.99609
1220	0.67665 -0.446923	1.29602	-2.97065
1221	0.677205 -0.576127	1.19139	-3.07527
1222	0.677759 -0.545423	1.21289	-3.05378
1223	0.678314 -0.657265	1.14878	-3.11789
1224	0.678869 -0.742908	1.07465	-3.19202
1225	0.679423 -0.562843	1.20069	-3.06597
1226	0.679978 -0.642026	1.14526	-3.1214
1227	0.680532 -0.763956	1.05991	-3.20675
1228	0.681087 -1.04816	0.875152	-3.39151
1229	0.681642 -0.947047	0.93175	-3.33492
1230	0.682196 -1.23507	0.744316	-3.52235
1231	0.682751 -0.0168235	1.58291	-2.68376
1232	0.683306 -0.0837342	1.55025	-2.71642
1233	0.68386 -0.101189	1.52385	-2.74282
1234	0.684415 -0.116263	1.52748	-2.73919
1235	0.684969 -0.216659	1.4572	-2.80947
1236	0.685524 -0.14766	1.49132	-2.77535
1237	0.686079 -0.226972	1.44998	-2.81668
1238	0.686633 -0.320019	1.37067	-2.896
1239	0.687188 -0.352548	1.3479	-2.91877
1240	0.687743 -0.270643	1.41941	-2.84725
1241	0.688297 -0.326071	1.38061	-2.88605
1242	0.688852 -0.391166	1.33505	-2.93162
1243	0.689407 -0.54699	1.22597	-3.0407
1244	0.689961 -0.506928	1.23983	-3.02683
1245	0.690516 -0.639852	1.14679	-3.11988
1246	0.69107 -0.417396	1.31669	-2.94998
1247	0.691625 -0.481505	1.25763	-3.00904
1248	0.69218 -0.526698	1.24017	-3.02649
1249	0.692734 -0.548232	1.2251	-3.04157
1250	0.693289 -0.704056	1.11602	-3.15064
1251	0.693844 -0.593084	1.1937	-3.07296
1252	0.694398 -0.71625	1.09331	-3.17336
1253	0.694953 -0.745003	1.07318	-3.19349
1254	0.695507 -0.973776	0.927219	-3.33945
1255	0.696062 -0.54773	1.21127	-3.0554
1256	0.696617 -0.603159	1.17247	-3.09419
1257	0.697171 -0.657032	1.13476	-3.13191
1258	0.697726 -0.678566	1.11969	-3.14698
1259	0.698281 -0.821988	1.01929	-3.24738
1260	0.698835 -0.723418	1.08829	-3.17838
1261	0.69939 -0.878061	0.98004	-3.28663
1262	0.699945 -1.04896	0.874591	-3.39208
1263	0.700499 -1.07517	0.842062	-3.4246
1264	0.701054 -0.937082	0.952905	-3.31376
1265	0.701608 -1.02867	0.888795	-3.37787
1266	0.702163 -1.11431	0.814665	-3.452
1267	0.702718 -1.16533	0.793131	-3.47354
1268	0.703272 -1.24697	0.721802	-3.54486
1269	0.703827 -0.712839	1.10987	-3.15679
1270	0.704382 -0.813235	1.0396	-3.22707
1271	0.704936 -0.813106	1.02551	-3.24116
1272	0.705491 -0.938811	0.937515	-3.32915
1273	0.706045 -0.965154	0.919075	-3.34759
1274	0.7066 -1.07327	0.84339	-3.42328
1275	0.707155 -1.01786	0.89636	-3.37031
1276	0.707709 -1.12935	0.80414	-3.46253
1277	0.708264 -1.24006	0.726643	-3.54002
1278	0.708819 -1.06422	0.86391	-3.40276
1279	0.709373 -1.20764	0.763514	-3.50315
1280	0.709928 -1.21614	0.743387	-3.52328
1281	0.710483 -1.45731	0.588744	-3.67792
1282	0.711037 -1.41045	0.607369	-3.6593
1283	0.711592 -1.61156	0.466589	-3.80008
1284	0.712146 -1.3152	0.68822	-3.57845
1285	0.712701 -1.41547	0.603854	-3.66281
1286	0.713256 -1.49243	0.54998	-3.71669
1287	0.71381 -1.51983	0.544982	-3.72169
1288	0.714365 -1.64163	0.445542	-3.82112
1289	0.71492 -1.60499	0.471192	-3.79547
1290	0.715474 -1.71811	0.392009	-3.87466
1291	0.716029 -1.91255	0.270079	-3.99659
1292	0.716583 -0.414524	1.30452	-2.96215
1293	0.717138 -0.455864	1.27558	-2.99109
1294	0.717693 -0.51492	1.23424	-3.03243
1295	0.718247 -0.569167	1.19627	-3.0704
1296	0.718802 -0.563985	1.19989	-3.06677
1297	0.719357 -0.684636	1.12962	-3.13705
1298	0.719911 -0.5867	1.18399	-3.08267
1299	0.720466 -0.69495	1.1224	-3.14427
1300	0.721021 -0.791717	1.05466	-3.21201
1301	0.721575 -0.811845	1.04057	-3.2261
1302	0.72213 -0.701828	1.1034	-3.16326
1303	0.722684 -0.773793	1.05303	-3.21364
1304	0.723239 -0.822351	1.01904	-3.24763
1305	0.723794 -0.832664	1.01182	-3.25485
1306	0.724348 -0.95837	0.923824	-3.34284
1307	0.724903 -1.12555	0.8068	-3.45987
1308	0.725458 -0.824959	1.01721	-3.24946
1309	0.726012 -0.909325	0.958155	-3.30851
1310	0.726567 -0.986821	0.903908	-3.36276
1311	0.727121 -0.999674	0.909091	-3.35758
1312	0.727676 -1.0586	0.853662	-3.413
1313	0.728231 -1.0408	0.866119	-3.40055
1314	0.728785 -1.19663	0.757043	-3.50962
1315	0.72934 -1.21298	0.745597	-3.52107
1316	0.729895 -1.41787	0.602174	-3.66449
1317	0.730449 -0.975549	0.911798	-3.35487
1318	0.731004 -1.09139	0.844887	-3.42178
1319	0.731559 -1.12501	0.807176	-3.45949
1320	0.732113 -1.13001	0.803677	-3.46299
1321	0.732668 -1.20919	0.748249	-3.51842
1322	0.733222 -1.1914	0.760706	-3.50596
1323	0.733777 -1.32614	0.680567	-3.5861
1324	0.734332 -1.35489	0.660439	-3.60623
1325	0.734886 -1.58449	0.48554	-3.78113
1326	0.735441 -1.3972	0.616639	-3.65003
1327	0.735996 -1.51773	0.532274	-3.73439
1328	0.73655 -1.61495	0.4784	-3.78827
1329	0.737105 -1.60183	0.473402	-3.79327
1330	0.737659 -1.72735	0.385537	-3.88113
1331	0.738214 -1.16056	0.78229	-3.48438
1332	0.738769 -1.28121	0.712014	-3.55465
1333	0.739323 -1.2724	0.718181	-3.54849
1334	0.739878 -1.39557	0.617785	-3.64888
1335	0.740433 -1.45339	0.591491	-3.67518
1336	0.740987 -1.57391	0.507125	-3.75954
1337	0.741542 -1.48584	0.568776	-3.69789
1338	0.742097 -1.57742	0.504666	-3.762
1339	0.742651 -1.66307	0.430536	-3.83613
1340	0.743206 -1.5322	0.536326	-3.73034
1341	0.74376 -1.68802	0.427249	-3.83942
1342	0.744315 -1.70437	0.415803	-3.85086
1343	0.74487 -1.9014	0.263699	-4.00297
1344	0.745424 -1.89868	0.279784	-3.98688
1345	0.745979 -2.10966	0.117922	-4.14874
1346	0.746534 -1.71796	0.392112	-3.87455
1347	0.747088 -1.83848	0.307746	-3.95892
1348	0.747643 -1.97813	0.209994	-4.05667
1349	0.748197 -2.00021	0.208716	-4.05795
1350	0.748752 -2.14227	0.109276	-4.15739
1351	0.749307 -2.09322	0.143608	-4.12306
1352	0.749861 -2.19849	0.0557432	-4.21092
1353	0.750416 -2.35664	-0.0549656	-4.32163
1354	0.750971 -1.43895	0.587417	-3.67925
1355	0.751525 -1.5472	0.525822	-3.74085
1356	0.75208 -1.64397	0.458084	-3.80858
1357	0.752634 -1.6641	0.443995	-3.82267
1358	0.753189 -1.69044	0.425555	-3.84111
1359	0.753744 -1.80193	0.333335	-3.93333
1360	0.754298 -1.75519	0.366048	-3.90062
1361	0.754853 -1.83438	0.31062	-3.95605
1362	0.755408 -1.9364	0.25338	-4.01329
1363	0.755962 -1.79033	0.341452	-3.92521
1364	0.756517 -1.93629	0.253459	-4.01321
1365	0.757072 -2.09561	0.127753	-4.13891
1366	0.757626 -2.1533	0.0873698	-4.1793
1367	0.758181 -2.17972	0.0688814	-4.19779
1368	0.758735 -2.35189	-0.0516414	-4.31831
1369	0.75929 -2.02891	0.174443	-4.09222
1370	0.759845 -2.1205	0.110334	-4.15633
1371	0.760399 -2.19746	0.0564598	-4.21021
1372	0.760954 -2.24848	0.0349258	-4.23174
1373	0.761509 -2.50002	-0.141154	-4.40782
1374	0.762063 -2.33364	-0.0388636	-4.30553
1375	0.762618 -2.58772	-0.202542	-4.46921
1376	0.763172 -2.60854	-0.231295	-4.49796
1377	0.763727 -2.91533	-0.446046	-4.71271
1378	0.764282 -2.26067	0.0263919	-4.24027
1379	0.764836 -2.41013	-0.0782303	-4.3449
1380	0.765391 -2.44875	-0.119441	-4.38611
1381	0.765946 -2.48638	-0.145784	-4.41245
1382	0.7665 -2.67459	-0.277527	-4.54419
1383	0.767055 -2.59179	-0.219573	-4.48624
1384	0.76761 -2.75892	-0.322379	-4.58905
1385	0.768164 -2.93815	-0.462025	-4.72869
1386	0.768719 -2.69936	-0.294868	-4.56153
1387	0.769273 -2.9509	-0.470948	-4.73761
1388	0.769828 -2.96304	-0.479445	-4.74611
1389	0.770383 -3.35132	-0.751244	-5.01791
1390	0.770937 -3.29488	-0.71173	-4.9784
1391	0.771492 -1.04172	0.865476	-3.40119
1392	0.772047 -1.08306	0.836538	-3.43013
1393	0.772601 -1.14212	0.795199	-3.47147
1394	0.773156 -1.18769	0.777482	-3.48918
1395	0.77371 -1.1825	0.78111	-3.48556
1396	0.774265 -1.29158	0.690577	-3.57609
1397	0.77482 -1.2139	0.744953	-3.52171
1398	0.775374 -1.30189	0.683357	-3.58331
1399	0.775929 -1.39866	0.61562	-3.65105
1400	0.776484 -1.41879	0.601531	-3.66514
1401	0.777038 -1.32903	0.664363	-3.6023
1402	0.777593 -1.39231	0.634244	-3.63242
1403	0.778148 -1.44955	0.579997	-3.68667
1404	0.778702 -1.45986	0.572778	-3.69389
1405	0.779257 -1.58557	0.484784	-3.78188
1406	0.779811 -1.72381	0.388016	-3.87865
1407	0.780366 -1.45216	0.578172	-3.6885
1408	0.780921 -1.568	0.511261	-3.75541
1409	0.781475 -1.62188	0.473549	-3.79312
1410	0.78203 -1.60662	0.470051	-3.79662
1411	0.782585 -1.6858	0.414622	-3.85204
1412	0.783139 -1.668	0.427079	-3.83959
1413	0.783694 -1.81143	0.326684	-3.93998
1414	0.784248 -1.8315	0.326813	-3.93985
1415	0.784803 -2.01613	0.183391	-4.08328
1416	0.785358 -1.63423	0.464904	-3.80176
1417	0.785912 -1.69834	0.405847	-3.86082
1418	0.786467 -1.74353	0.388392	-3.87827
1419	0.787022 -1.76506	0.373318	-3.89335
1420	0.787576 -1.92089	0.264242	-4.00243
1421	0.788131 -1.80991	0.341922	-3.92474
1422	0.788686 -1.93308	0.241527	-4.02514
1423	0.78924 -1.96183	0.221399	-4.04527
1424	0.789795 -2.17035	0.0754377	-4.19123
1425	0.790349 -2.01572	0.197856	-4.06881
1426	0.790904 -2.11599	0.11349	-4.15318
1427	0.791459 -2.19295	0.0596161	-4.20705
1428	0.792013 -2.22035	0.0546179	-4.21205
1429	0.792568 -2.34215	-0.0448218	-4.31149
1430	0.793123 -1.77908	0.363507	-3.90316
1431	0.793677 -1.88816	0.272974	-3.99369
1432	0.794232 -1.87935	0.279141	-3.98753
1433	0.794786 -2.03399	0.170891	-4.09578
1434	0.795341 -2.05165	0.172707	-4.09396
1435	0.795896 -2.15192	0.0883412	-4.17833
1436	0.79645 -2.09278	0.129736	-4.13693
1437	0.797005 -2.18437	0.0656261	-4.20104
1438	0.79756 -2.26133	0.0117524	-4.25491
1439	0.798114 -2.13914	0.0972856	-4.16938
1440	0.798669 -2.30282	-0.00310987	-4.26978
1441	0.799224 -2.31131	-0.0232372	-4.2899
1442	0.799778 -2.50752	-0.146403	-4.41307
1443	0.800333 -2.49695	-0.138999	-4.40567
1444	0.800887 -2.71914	-0.308716	-4.57538
1445	0.801442 -2.41038	-0.0784047	-4.34507
1446	0.801997 -2.5309	-0.162771	-4.42944
1447	0.802551 -2.57639	-0.20879	-4.47546
1448	0.803106 -2.61501	-0.221643	-4.48831
1449	0.803661 -2.72027	-0.309507	-4.57617
1450	0.804215 -2.69148	-0.275176	-4.54184
1451	0.80477 -2.83354	-0.374616	-4.64128
1452	0.805324 -2.96276	-0.465068	-4.73173
1453	0.805879 -2.06615	0.148377	-4.11829
1454	0.806434 -2.15414	0.0867815	-4.17989
1455	0.806988 -2.25091	0.0190441	-4.24762
1456	0.807543 -2.27104	0.004955	-4.26171
1457	0.808098 -2.29738	-0.013485	-4.28015
1458	0.808652 -2.42044	-0.0854491	-4.35212
1459	0.809207 -2.37371	-0.0527358	-4.3194
1460	0.809762 -2.45289	-0.108164	-4.37483
1461	0.810316 -2.54335	-0.18566	-4.45233
1462	0.810871 -2.41753	-0.0975877	-4.36425
1463	0.811425 -2.54323	-0.185581	-4.45225
1464	0.81198 -2.70173	-0.282349	-4.54902
1465	0.812535 -2.75157	-0.331414	-4.59808
1466	0.813089 -2.80946	-0.357757	-4.62442
1467	0.813644 -2.96137	-0.47828	-4.74495
1468	0.814199 -2.64743	-0.244341	-4.51101
1469	0.814753 -2.75892	-0.336561	-4.60323
1470	0.815308 -2.86963	-0.414057	-4.68072
1471	0.815862 -2.85542	-0.404114	-4.67078
1472	0.816417 -3.10951	-0.567793	-4.83446
1473	0.816972 -2.94844	-0.469222	-4.73589
1474	0.817526 -3.17358	-0.612644	-4.87931
1475	0.818081 -3.2068	-0.650079	-4.91675
1476	0.818636 -3.51722	-0.86737	-5.13404
1477	0.81919 -2.86762	-0.412648	-4.67931
1478	0.819745 -3.01708	-0.51727	-4.78394
1479	0.8203 -3.16044	-0.603448	-4.87011
1480	0.820854 -3.11358	-0.584824	-4.85149
1481	0.821409 -3.2807	-0.687629	-4.9543
1482	0.821963 -3.25528	-0.669834	-4.9365
1483	0.822518 -3.39734	-0.769273	-5.03594
1484	0.823073 -3.52401	-0.872128	-5.13879
1485	0.823627 -3.32656	-0.733908	-5.00057
1486	0.824182 -3.56038	-0.897586	-5.16425
1487	0.824737 -3.59278	-0.906083	-5.17275
1488	0.825291 -3.95321	-1.17257	-5.43923
1489	0.825846 -3.92942	-1.14173	-5.4084
1490	0.8264 -4.28856	-1.40731	-5.67398
1491	0.826955 -2.56425	-0.20029	-4.46696
1492	0.82751 -2.64861	-0.259346	-4.52601
1493	0.828064 -2.72611	-0.313594	-4.58026
1494	0.828619 -2.73896	-0.308411	-4.57508
1495	0.829174 -2.81815	-0.36384	-4.63051
1496	0.829728 -2.80035	-0.351383	-4.61805
1497	0.830283 -2.96485	-0.480716	-4.74738
1498	0.830837 -2.97252	-0.471905	-4.73857
1499	0.831392 -3.16956	-0.624009	-4.89068
1500	0.831947 -2.94094	-0.463972	-4.73064
1501	0.832501 -3.0904	-0.568594	-4.83526
1502	0.833056 -3.23376	-0.654771	-4.92144
1503	0.833611 -3.1869	-0.636147	-4.90281
1504	0.834165 -3.35402	-0.738953	-5.00562
1505	0.83472 -3.07744	-0.559523	-4.82619
1506	0.835275 -3.15662	-0.614951	-4.88162
1507	0.835829 -3.23839	-0.672191	-4.93886
1508	0.836384 -3.25312	-0.682505	-4.94917
1509	0.836938 -3.47404	-0.837147	-5.10381
1510	0.837493 -3.35854	-0.756294	-5.02296
1511	0.838048 -3.55837	-0.881999	-5.14867
1512	0.838602 -3.84385	-1.08183	-5.3485
1513	0.839157 -3.91024	-1.1283	-5.39497
1514	0.839712 -3.32269	-0.731197	-4.99786
1515	0.840266 -3.44321	-0.815563	-5.08223
1516	0.840821 -3.52017	-0.869436	-5.1361
1517	0.841375 -3.54757	-0.874435	-5.1411
1518	0.84193 -3.66937	-0.973874	-5.24054
1519	0.842485 -3.63272	-0.948224	-5.21489
1520	0.843039 -3.74584	-1.02741	-5.29407
1521	0.843594 -3.94028	-1.14934	-5.416
1522	0.844149 -3.72426	-1.0123	-5.27896
1523	0.844703 -3.94518	-1.16694	-5.43361
1524	0.845258 -3.97022	-1.18447	-5.45114
1525	0.845813 -4.28582	-1.40539	-5.67206
1526	0.846367 -4.24781	-1.37879	-5.64545
1527	0.846922 -4.64337	-1.64149	-5.90816
1528	0.847476 -3.61398	-0.935106	-5.20177
1529	0.848031 -3.73451	-1.01947	-5.28614
1530	0.848586 -3.84522	-1.09697	-5.36363
1531	0.84914 -3.87598	-1.1185	-5.38517
1532	0.849695 -4.00935	-1.19769	-5.46435
1533	0.85025 -3.96899	-1.18361	-5.45028
1534	0.850804 -4.10237	-1.26279	-5.52946
1535	0.851359 -4.24026	-1.3735	-5.64017
1536	0.851913 -4.06052	-1.24768	-5.51435
1537	0.852468 -4.25673	-1.37085	-5.63752
1538	0.853023 -4.30649	-1.41986	-5.68653
1539	0.853577 -4.59919	-1.62475	-5.89141
1540	0.854132 -4.62542	-1.64311	-5.90978
1541	0.854687 -4.92163	-1.85046	-6.11712
1542	0.855241 -4.41643	-1.48264	-5.74931
1543	0.855796 -4.64766	-1.6445	-5.91117
1544	0.856351 -4.73513	-1.71991	-5.98658
1545	0.856905 -4.81901	-1.77863	-6.04529
1546	0.85746 -5.07789	-1.95984	-6.2265
1547	0.858014 -4.97383	-1.87282	-6.13949
1548	0.858569 -5.32887	-2.13553	-6.40219
1549	0.859124 -5.53618	-2.28065	-6.54731
1550	0.859678 -1.95798	0.238276	-4.02839
1551	0.860233 -1.99678	0.196936	-4.06973
1552	0.860788 -2.04235	0.17922	-4.08745
1553	0.861342 -2.12249	0.108943	-4.15772
1554	0.861897 -2.14878	0.104716	-4.16195
1555	0.862451 -2.21289	0.0456599	-4.22101
1556	0.863006 -2.15124	0.0888155	-4.17785
1557	0.863561 -2.2232	0.0384406	-4.22823
1558	0.864115 -2.29202	0.00444954	-4.26222
1559	0.86467 -2.18369	0.0661004	-4.20057
1560	0.865225 -2.27168	0.00450481	-4.26216
1561	0.865779 -2.36845	-0.0632326	-4.3299
1562	0.866334 -2.38858	-0.0773217	-4.34399
1563	0.866889 -2.41492	-0.0957617	-4.36243
1564	0.867443 -2.51773	-0.167726	-4.43439
1565	0.867998 -2.31804	-0.0279453	-4.29461
1566	0.868552 -2.37347	-0.0667452	-4.33341
1567	0.869107 -2.43856	-0.112311	-4.37898
1568	0.869662 -2.58198	-0.212707	-4.47937
1569	0.870216 -2.54564	-0.187268	-4.45393
1570	0.870771 -2.68642	-0.271634	-4.5383
1571	0.871326 -2.65572	-0.250141	-4.51681
1572	0.87188 -2.75599	-0.334507	-4.60117
1573	0.872435 -2.83295	-0.388381	-4.65505
1574	0.872989 -2.46863	-0.133359	-4.40003
1575	0.873544 -2.58928	-0.203636	-4.4703
1576	0.874099 -2.58047	-0.197469	-4.46414
1577	0.874653 -2.70364	-0.297864	-4.56453
1578	0.875208 -2.76146	-0.324158	-4.59083
1579	0.875763 -2.88198	-0.408524	-4.67519
1580	0.876317 -2.79391	-0.346874	-4.61354
1581	0.876872 -2.88549	-0.410983	-4.67765
1582	0.877427 -2.97114	-0.485113	-4.75178
1583	0.877981 -2.84027	-0.379324	-4.64599
1584	0.878536 -2.99609	-0.4884	-4.75507
1585	0.87909 -3.01244	-0.499846	-4.76651
1586	0.879645 -3.20948	-0.65195	-4.91862
1587	0.8802 -3.20675	-0.635865	-4.90253
1588	0.880754 -3.41773	-0.797727	-5.06439
1589	0.881309 -2.74536	-0.312887	-4.57955
1590	0.881864 -2.80947	-0.371943	-4.63861
1591	0.882418 -2.86334	-0.409655	-4.67632
1592	0.882973 -2.87619	-0.404472	-4.67114
1593	0.883527 -3.0407	-0.533805	-4.80047
1594	0.884082 -2.92104	-0.435869	-4.70254
1595	0.884637 -3.06447	-0.536264	-4.80293
1596	0.885191 -3.07296	-0.556391	-4.82306
1597	0.885746 -3.29388	-0.711034	-4.9777
1598	0.886301 -3.13553	-0.600191	-4.86686
1599	0.886855 -3.24738	-0.664301	-4.93097
1600	0.88741 -3.33302	-0.738431	-5.0051
1601	0.887965 -3.34016	-0.743429	-5.0101
1602	0.888519 -3.47354	-0.822613	-5.08928
1603	0.889074 -3.19813	-0.644009	-4.91068
1604	0.889628 -3.27731	-0.699438	-4.9661
1605	0.890183 -3.37031	-0.764532	-5.0312
1606	0.890738 -3.61317	-0.920356	-5.18702
1607	0.891292 -3.58488	-0.90055	-5.16722
1608	0.891847 -3.80008	-1.05119	-5.31786
1609	0.892402 -3.67789	-0.965659	-5.23233
1610	0.892956 -3.90126	-1.1362	-5.40287
1611	0.893511 -3.99659	-1.20293	-5.4696
1612	0.894065 -3.00349	-0.50776	-4.77443
1613	0.89462 -3.07545	-0.558135	-4.8248
1614	0.895175 -3.14427	-0.592126	-4.85879
1615	0.895729 -3.13433	-0.599346	-4.86601
1616	0.896284 -3.28897	-0.707596	-4.97426
1617	0.896839 -3.45987	-0.813045	-5.07971
1618	0.897393 -3.32142	-0.730311	-4.99698
1619	0.897948 -3.4746	-0.823358	-5.09002
1620	0.898502 -3.52107	-0.855887	-5.12255
1621	0.899057 -3.37259	-0.766127	-5.03279
1622	0.899612 -3.49565	-0.838091	-5.10476
1623	0.900166 -3.5861	-0.915587	-5.18225
1624	0.900721 -3.60869	-0.917219	-5.18389
1625	0.901276 -3.80572	-1.06932	-5.33599
1626	0.90183 -3.48438	-0.830201	-5.09687
1627	0.902385 -3.63902	-0.938451	-5.20512
1628	0.90294 -3.6363	-0.950724	-5.21739
1629	0.903494 -3.83613	-1.07643	-5.3431
1630	0.904049 -3.88244	-1.12303	-5.3897
1631	0.904603 -4.06702	-1.25223	-5.5189
1632	0.905158 -3.95892	-1.17656	-5.44323
1633	0.905713 -4.1311	-1.29708	-5.56375
1634	0.906267 -4.33158	-1.42324	-5.68991
1635	0.906822 -3.74085	-1.00973	-5.2764
1636	0.907377 -3.82003	-1.06516	-5.33182
1637	0.907931 -3.94196	-1.15051	-5.41718
1638	0.908486 -3.92521	-1.15297	-5.41963
1639	0.90904 -4.13373	-1.29893	-5.5656
1640	0.909595 -4.42293	-1.48719	-5.75386
1641	0.91015 -4.21021	-1.35246	-5.61913
1642	0.910704 -4.47797	-1.5399	-5.80656
1643	0.911259 -4.53313	-1.57851	-5.84518
1644	0.911814 -4.3449	-1.43257	-5.69923
1645	0.912368 -4.54601	-1.57334	-5.84001
1646	0.912923 -4.66101	-1.66802	-5.93469
1647	0.913478 -4.73761	-1.70747	-5.97413
1648	0.914032 -4.9332	-1.85856	-6.12523
1649	0.914587 -3.45038	-0.806407	-5.07307
1650	0.915141 -3.48556	-0.845207	-5.11187
1651	0.915696 -3.57091	-0.890773	-5.15744
1652	0.916251 -3.72673	-0.99985	-5.26652
1653	0.916805 -3.68667	-0.985986	-5.25265
1654	0.91736 -3.81959	-1.07903	-5.3457
1655	0.917915 -3.73152	-1.01738	-5.28405
1656	0.918469 -3.85204	-1.10175	-5.36842
1657	0.919024 -3.98301	-1.17924	-5.44591
1658	0.919578 -3.81416	-1.06105	-5.32772
1659	0.920133 -3.89335	-1.11648	-5.38315
1660	0.920688 -3.9838	-1.19398	-5.46064
1661	0.921242 -3.99853	-1.20429	-5.47096
1662	0.921797 -4.20705	-1.35025	-5.61692
1663	0.922352 -4.50493	-1.55877	-5.82544
1664	0.922906 -4.01646	-1.21684	-5.48351
1665	0.923461 -4.17833	-1.33015	-5.59681
1666	0.924016 -4.2248	-1.36267	-5.62934
1667	0.92457 -4.26243	-1.38902	-5.65568
1668	0.925125 -4.40567	-1.48928	-5.75595
1669	0.925679 -4.35916	-1.44255	-5.70922
1670	0.926234 -4.54737	-1.57429	-5.84096
1671	0.926789 -4.64128	-1.64004	-5.9067
1672	0.927343 -4.16748	-1.30838	-5.57504
1673	0.927898 -4.32331	-1.41745	-5.68412
1674	0.928453 -4.3194	-1.4289	-5.69557
1675	0.929007 -4.53669	-1.581	-5.84767
1676	0.929562 -4.51371	-1.56492	-5.83158
1677	0.930116 -4.74495	-1.72678	-5.99345
1678	0.930671 -4.61045	-1.61845	-5.88512
1679	0.931226 -4.83264	-1.78817	-6.05483
1680	0.93178 -4.91675	-1.84704	-6.11371
1681	0.932335 -4.73356	-1.71881	-5.98548
1682	0.93289 -4.8768	-1.81908	-6.08574
1683	0.933444 -5.03594	-1.9163	-6.18296
1684	0.933999 -5.056	-1.94452	-6.21119
1685	0.934554 -5.28788	-2.10683	-6.3735
1686	0.935108 -4.46696	-1.53219	-5.79885
1687	0.935663 -4.54614	-1.58762	-5.85428
1688	0.936217 -4.63913	-1.65271	-5.91938
1689	0.936772 -4.89068	-1.82879	-6.09546
1690	0.937327 -4.86238	-1.80898	-6.07565
1691	0.937881 -5.07758	-1.95963	-6.22629
1692	0.938436 -4.93886	-1.86252	-6.12918
1693	0.938991 -5.19903	-2.04464	-6.3113
1694	0.939545 -5.25419	-2.08325	-6.34992
1695	0.9401 -5.08223	-1.96288	-6.22954
1696	0.940654 -5.22547	-2.06314	-6.32981
1697	0.941209 -5.38207	-2.17276	-6.43943
1698	0.941764 -5.43361	-2.20884	-6.47551
1699	0.942318 -5.65426	-2.3633	-6.62997
1700	0.942873 -5.24311	-2.0755	-6.34216
1701	0.943428 -5.38517	-2.17494	-6.4416
1702	0.943982 -5.54332	-2.28564	-6.55231
1703	0.944537 -5.56437	-2.30038	-6.56704
1704	0.945092 -5.89141	-2.51513	-6.7818
1705	0.945646 -5.70374	-2.39794	-6.6646
1706	0.946201 -6.13	-2.68214	-6.9488
1707	0.946755 -6.13949	-2.70296	-6.96962
1708	0.94731 -4.02839	-1.22519	-5.49186
1709	0.947865 -4.11638	-1.28679	-5.55345
1710	0.948419 -4.22101	-1.34584	-5.61251
1711	0.948974 -4.23328	-1.36861	-5.63528
1712	0.949529 -4.25962	-1.38705	-5.65372
1713	0.950083 -4.36243	-1.45902	-5.72568
1714	0.950638 -4.33595	-1.4263	-5.69297
1715	0.951192 -4.41513	-1.48173	-5.7484
1716	0.951747 -4.51681	-1.56708	-5.83375
1717	0.952302 -4.37977	-1.47116	-5.73782
1718	0.952856 -4.51333	-1.55047	-5.81713
1719	0.953411 -4.67519	-1.66377	-5.93044
1720	0.953966 -4.7014	-1.6963	-5.96297
1721	0.95452 -4.75929	-1.72264	-5.98931
1722	0.955075 -4.90253	-1.82291	-6.08958
1723	0.95563 -4.58942	-1.61791	-5.88458
1724	0.956184 -4.71248	-1.68987	-5.95654
1725	0.956739 -4.80293	-1.76737	-6.03404
1726	0.957293 -4.82552	-1.769	-6.03567
1727	0.957848 -5.02255	-1.9211	-6.18777
1728	0.958403 -4.91068	-1.84279	-6.10946
1729	0.958957 -5.10688	-1.96596	-6.23262
1730	0.959512 -5.15664	-2.01497	-6.28163
1731	0.960067 -5.4696	-2.21985	-6.48652
1732	0.960621 -4.82986	-1.78622	-6.05288
1733	0.961176 -4.95038	-1.87058	-6.13725
1734	0.96173 -5.09002	-1.96833	-6.235
1735	0.962285 -5.11211	-1.96961	-6.23628
1736	0.96284 -5.22269	-2.0612	-6.32786
1737	0.963394 -5.20512	-2.03472	-6.30139
1738	0.963949 -5.33064	-2.12259	-6.38925
